,MATCH,DATE,PT_DIFF,HOME,AWAY,TEAM_x,A_x,BLK_x,DEF_x,OFF_x,PF_x,PTS_x,STL_x,TO_x,TOT_x,3P_x,3PA_x,FG_x,FGA_x,FT_x,FTA_x,PER_x,TEAM_y,A_y,BLK_y,DEF_y,OFF_y,PF_y,PTS_y,STL_y,TO_y,TOT_y,3P_y,3PA_y,FG_y,FGA_y,FT_y,FTA_y,PER_y
14,Arkansas-Little Rock vs. Mississippi,2009-11-13,-28,Arkansas-Little Rock,Mississippi,Arkansas-Little Rock,11.296296296296296,2.4814814814814814,21.296296296296298,7.666666666666667,19.814814814814813,64.81481481481481,4.518518518518518,13.222222222222221,28.962962962962962,6.148148148148148,15.814814814814815,21.14814814814815,50.18518518518518,16.37037037037037,23.444444444444443,17.518133774501756,Mississippi,13.485714285714286,5.0,23.65714285714286,10.914285714285715,18.285714285714285,77.42857142857143,7.114285714285714,11.714285714285714,34.57142857142857,8.142857142857142,22.542857142857144,27.82857142857143,61.68571428571428,13.628571428571428,20.571428571428573,6.98168681928507
15,Lehigh vs. Richmond,2009-11-13,-12,Lehigh,Richmond,Lehigh,16.448275862068964,2.6551724137931036,25.379310344827587,9.03448275862069,18.310344827586206,80.6896551724138,6.655172413793103,13.344827586206897,34.41379310344828,7.137931034482759,17.96551724137931,27.413793103448278,60.58620689655172,18.724137931034484,25.96551724137931,20.042198164978185,Richmond,12.96875,4.65625,22.5625,7.53125,17.84375,69.78125,8.3125,10.96875,30.09375,7.3125,20.34375,25.125,55.96875,12.21875,17.6875,22.42254947275535
16,New Orleans vs. Georgia,2009-11-13,8,New Orleans,Georgia,New Orleans,9.74074074074074,1.5925925925925926,19.74074074074074,7.962962962962963,20.333333333333332,53.370370370370374,5.62962962962963,15.11111111111111,27.703703703703702,5.037037037037037,15.074074074074074,18.185185185185187,46.22222222222222,11.962962962962964,18.074074074074073,11.79422232675381,Georgia,13.793103448275861,4.758620689655173,22.344827586206897,11.03448275862069,16.20689655172414,70.55172413793103,6.172413793103448,15.137931034482758,33.37931034482759,5.0,13.517241379310345,25.17241379310345,55.06896551724138,15.206896551724139,21.103448275862068,4.367057298604176
17,Army vs. VMI,2009-11-13,-7,Army,VMI,Army,11.923076923076923,2.4615384615384617,20.153846153846153,9.23076923076923,20.846153846153847,61.88461538461539,8.576923076923077,14.538461538461538,29.384615384615383,5.615384615384615,16.76923076923077,22.615384615384617,54.03846153846154,11.038461538461538,16.73076923076923,16.528282462761467,VMI,13.791666666666666,4.75,22.375,10.25,20.75,88.91666666666667,10.083333333333334,15.125,32.625,11.541666666666666,35.333333333333336,30.416666666666668,73.875,16.541666666666668,23.916666666666668,17.734921390759904
18,Alabama A&M vs. South Carolina,2009-11-13,-38,Alabama A&M,South Carolina,Alabama A&M,9.454545454545455,5.2272727272727275,19.954545454545453,11.545454545454545,20.318181818181817,65.0909090909091,9.409090909090908,15.090909090909092,31.5,3.8181818181818183,13.272727272727273,21.681818181818183,57.72727272727273,17.90909090909091,28.045454545454547,15.15160416665891,South Carolina,9.333333333333334,5.833333333333333,18.5,10.7,15.933333333333334,66.86666666666666,8.133333333333333,11.066666666666666,29.2,6.633333333333334,21.0,24.466666666666665,59.8,11.3,17.133333333333333,6.771371357844156
19,Miami (OH) vs. Towson,2009-11-13,-11,Miami (OH),Towson,Miami (OH),11.344827586206897,3.9655172413793105,22.862068965517242,7.931034482758621,19.06896551724138,66.55172413793103,5.344827586206897,13.482758620689655,30.79310344827586,7.068965517241379,19.75862068965517,22.655172413793103,51.89655172413793,14.172413793103448,19.482758620689655,37.0393438223119,Towson,13.275862068965518,5.0344827586206895,21.06896551724138,10.379310344827585,17.24137931034483,70.82758620689656,6.517241379310345,12.89655172413793,31.448275862068964,6.379310344827586,18.137931034482758,25.03448275862069,59.275862068965516,14.379310344827585,21.482758620689655,20.334328556533865
20,Brown vs. St. Francis (NY),2009-11-13,4,Brown,St. Francis (NY),Brown,12.620689655172415,3.689655172413793,22.413793103448278,5.551724137931035,13.724137931034482,64.96551724137932,3.4482758620689653,12.10344827586207,27.96551724137931,6.275862068965517,18.448275862068964,22.17241379310345,50.37931034482759,14.344827586206897,19.379310344827587,18.88026148149617,St. Francis (NY),11.793103448275861,2.4827586206896552,17.620689655172413,8.517241379310345,17.724137931034484,57.3448275862069,7.793103448275862,14.551724137931034,26.137931034482758,6.310344827586207,20.20689655172414,19.82758620689655,49.41379310344828,11.379310344827585,18.310344827586206,33.25888965510221
21,LIU Brooklyn vs. St. John's,2009-11-13,-13,LIU Brooklyn,St. John's,LIU Brooklyn,11.517241379310345,4.0344827586206895,24.103448275862068,11.620689655172415,18.17241379310345,72.27586206896552,6.137931034482759,14.620689655172415,35.724137931034484,7.724137931034483,21.96551724137931,23.93103448275862,60.06896551724138,16.689655172413794,24.103448275862068,18.09868030069216,St. John's,13.548387096774194,3.903225806451613,22.677419354838708,11.516129032258064,18.677419354838708,68.70967741935483,7.096774193548387,12.419354838709678,34.193548387096776,6.0,17.548387096774192,25.161290322580644,58.903225806451616,12.387096774193548,18.903225806451612,20.232408114700142
22,Dartmouth vs. Boston College,2009-11-13,31,Dartmouth,Boston College,Dartmouth,9.185185185185185,2.2222222222222223,18.48148148148148,8.333333333333334,17.51851851851852,51.148148148148145,5.962962962962963,12.444444444444445,26.814814814814813,3.5925925925925926,12.037037037037036,19.37037037037037,51.370370370370374,8.814814814814815,13.185185185185185,12.560302922632637,Boston College,15.433333333333334,3.566666666666667,22.566666666666666,11.066666666666666,17.3,71.2,5.166666666666667,12.7,33.63333333333333,5.266666666666667,16.066666666666666,26.466666666666665,58.96666666666667,13.0,18.166666666666668,20.22753866439648
23,South Dakota vs. Texas Tech,2009-11-13,-39,South Dakota,Texas Tech,South Dakota,16.807692307692307,5.461538461538462,27.26923076923077,8.0,15.0,80.53846153846153,6.6923076923076925,15.423076923076923,35.26923076923077,7.8076923076923075,21.653846153846153,27.692307692307693,60.5,17.346153846153847,26.03846153846154,10.602359690205692,Texas Tech,15.151515151515152,4.606060606060606,24.151515151515152,10.606060606060606,22.424242424242426,81.03030303030303,7.181818181818182,14.424242424242424,34.75757575757576,5.909090909090909,15.909090909090908,27.848484848484848,63.515151515151516,19.424242424242426,27.12121212121212,20.41285164123206
24,Navy vs. Radford,2009-11-13,-11,Navy,Radford,Navy,12.785714285714286,2.4642857142857144,20.214285714285715,8.214285714285714,20.5,70.42857142857143,6.75,14.107142857142858,28.428571428571427,8.25,23.464285714285715,23.214285714285715,57.357142857142854,15.75,21.75,16.73302857886768,Radford,16.925925925925927,3.925925925925926,28.962962962962962,13.074074074074074,17.074074074074073,74.48148148148148,6.0,15.962962962962964,42.03703703703704,4.592592592592593,15.407407407407407,27.555555555555557,62.925925925925924,14.777777777777779,25.25925925925926,16.60120530400556
25,Morgan St. vs. Albany,2009-11-13,-4,Morgan St.,Albany,Morgan St.,13.088235294117647,4.176470588235294,23.41176470588235,13.088235294117647,20.558823529411764,79.1470588235294,6.882352941176471,13.794117647058824,36.5,5.9411764705882355,17.823529411764707,26.852941176470587,62.911764705882355,19.5,27.676470588235293,21.48392385889162,Albany,12.258064516129032,3.096774193548387,22.451612903225808,10.838709677419354,19.322580645161292,64.64516129032258,5.967741935483871,16.161290322580644,33.29032258064516,6.225806451612903,18.774193548387096,22.870967741935484,55.903225806451616,12.67741935483871,17.580645161290324,15.965147784115047
26,Pennsylvania vs. Penn St.,2009-11-13,15,Pennsylvania,Penn St.,Pennsylvania,12.821428571428571,1.9285714285714286,18.321428571428573,7.428571428571429,17.071428571428573,60.07142857142857,4.714285714285714,13.607142857142858,25.75,6.428571428571429,19.071428571428573,20.607142857142858,48.25,12.428571428571429,16.392857142857142,16.30030866174869,Penn St.,13.172413793103448,1.7586206896551724,22.724137931034484,8.03448275862069,15.96551724137931,65.0,4.689655172413793,11.310344827586206,30.75862068965517,6.793103448275862,19.79310344827586,23.06896551724138,53.13793103448276,12.068965517241379,17.24137931034483,18.713072427336048
27,Colorado St. vs. UC Davis,2009-11-13,18,Colorado St.,UC Davis,Colorado St.,10.482758620689655,2.413793103448276,22.24137931034483,9.689655172413794,21.20689655172414,66.03448275862068,7.0,14.724137931034482,31.93103448275862,5.482758620689655,15.551724137931034,22.03448275862069,51.275862068965516,16.482758620689655,24.344827586206897,17.20309830983875,UC Davis,14.0,2.7142857142857144,21.071428571428573,7.785714285714286,20.142857142857142,70.78571428571429,7.607142857142857,14.714285714285714,28.857142857142858,6.5,18.5,23.785714285714285,54.035714285714285,16.714285714285715,23.142857142857142,17.430176015457207
28,Liberty vs. George Mason,2009-11-13,4,Liberty,George Mason,Liberty,11.74074074074074,2.814814814814815,23.037037037037038,8.925925925925926,18.37037037037037,65.85185185185185,6.0,15.222222222222221,31.962962962962962,5.518518518518518,16.88888888888889,22.51851851851852,52.629629629629626,15.296296296296296,22.0,17.596722788434292,George Mason,12.03225806451613,4.129032258064516,22.483870967741936,10.258064516129032,17.225806451612904,67.90322580645162,6.67741935483871,13.419354838709678,32.74193548387097,5.161290322580645,14.903225806451612,24.06451612903226,54.41935483870968,14.612903225806452,22.774193548387096,20.485642925740407
29,Bethune-Cookman vs. VCU,2009-11-13,-26,Bethune-Cookman,VCU,Bethune-Cookman,10.357142857142858,3.5357142857142856,19.642857142857142,10.0,18.285714285714285,61.892857142857146,6.75,13.035714285714286,29.642857142857142,4.035714285714286,12.214285714285714,22.464285714285715,53.75,12.928571428571429,19.857142857142858,17.106680833936466,VCU,15.909090909090908,4.393939393939394,24.303030303030305,12.030303030303031,18.363636363636363,80.9090909090909,9.545454545454545,13.06060606060606,36.333333333333336,7.181818181818182,19.545454545454547,29.03030303030303,62.21212121212121,15.666666666666666,22.21212121212121,24.790798622695423
30,Youngstown St. vs. Xavier,2009-11-13,26,Youngstown St.,Xavier,Youngstown St.,12.814814814814815,3.740740740740741,19.925925925925927,9.851851851851851,21.11111111111111,67.33333333333333,5.925925925925926,13.925925925925926,29.77777777777778,4.962962962962963,15.666666666666666,23.296296296296298,55.81481481481482,15.777777777777779,23.0,17.784057434799912,Xavier,15.0,4.096774193548387,27.774193548387096,11.064516129032258,19.870967741935484,85.61290322580645,7.193548387096774,13.419354838709678,38.83870967741935,7.645161290322581,20.06451612903226,29.258064516129032,63.70967741935484,19.451612903225808,27.06451612903226,22.714260734365478
31,N.C. Asheville vs. Charlotte,2009-11-13,16,N.C. Asheville,Charlotte,N.C. Asheville,16.346153846153847,5.6923076923076925,25.423076923076923,12.038461538461538,20.923076923076923,76.23076923076923,7.538461538461538,17.884615384615383,37.46153846153846,5.615384615384615,18.615384615384617,27.346153846153847,62.84615384615385,15.923076923076923,23.423076923076923,18.35090323958856,Charlotte,12.966666666666667,4.066666666666666,24.033333333333335,11.533333333333333,17.133333333333333,67.43333333333334,5.766666666666667,12.266666666666667,35.56666666666667,5.066666666666666,16.566666666666666,22.533333333333335,52.6,17.3,23.766666666666666,21.251058873838442
32,SIU - Edwardsville vs. Illinois,2009-11-13,27,SIU - Edwardsville,Illinois,SIU - Edwardsville,11.192307692307692,2.3461538461538463,20.653846153846153,6.846153846153846,18.923076923076923,59.38461538461539,4.615384615384615,14.076923076923077,27.5,5.769230769230769,18.26923076923077,20.807692307692307,54.42307692307692,12.0,17.0,11.981694430830466,Illinois,16.470588235294116,4.088235294117647,24.735294117647058,9.852941176470589,17.5,73.08823529411765,5.823529411764706,12.382352941176471,34.588235294117645,6.294117647058823,18.11764705882353,27.41176470588235,60.470588235294116,11.970588235294118,16.764705882352942,4.0029161069586285
33,Norfolk State vs. Baylor,2009-11-13,28,Norfolk State,Baylor,Norfolk State,11.793103448275861,3.1379310344827585,23.103448275862068,9.551724137931034,22.379310344827587,69.37931034482759,8.586206896551724,17.344827586206897,32.6551724137931,4.413793103448276,14.96551724137931,25.482758620689655,55.41379310344828,14.0,21.93103448275862,13.765231060260502,Baylor,14.058823529411764,6.676470588235294,24.147058823529413,10.382352941176471,17.029411764705884,76.08823529411765,6.5588235294117645,13.470588235294118,34.529411764705884,6.970588235294118,18.0,27.323529411764707,55.76470588235294,14.470588235294118,19.852941176470587,24.5078010245215
34,Nicholls State vs. Duquesne,2009-11-13,23,Nicholls State,Duquesne,Nicholls State,12.192307692307692,0.8076923076923077,14.73076923076923,6.384615384615385,19.076923076923077,58.15384615384615,7.576923076923077,12.307692307692308,21.115384615384617,6.461538461538462,19.73076923076923,19.03846153846154,45.15384615384615,13.615384615384615,19.153846153846153,15.905008346141114,Duquesne,13.758620689655173,4.0,21.93103448275862,11.0,17.79310344827586,70.65517241379311,8.03448275862069,14.03448275862069,32.93103448275862,5.344827586206897,20.82758620689655,25.724137931034484,60.03448275862069,13.862068965517242,23.0,17.450877624754256
35,Northern Illinois vs. Northwestern,2009-11-13,-22,Northern Illinois,Northwestern,Northern Illinois,13.678571428571429,3.6785714285714284,22.964285714285715,12.214285714285714,22.107142857142858,69.10714285714286,6.785714285714286,15.285714285714286,35.17857142857143,5.892857142857143,20.25,24.035714285714285,59.92857142857143,15.142857142857142,23.5,15.34116429235205,Northwestern,16.625,3.78125,19.90625,8.3125,18.96875,69.78125,6.34375,10.5625,28.21875,9.375,26.09375,23.28125,53.59375,13.84375,19.21875,11.228451284372419
36,Charleston Southern vs. Maryland,2009-11-13,-38,Charleston Southern,Maryland,Charleston Southern,10.28,4.08,21.28,10.6,18.36,65.16,7.92,14.72,31.88,6.08,17.84,24.0,58.04,11.08,16.64,16.473927316100134,Maryland,17.133333333333333,4.633333333333334,23.966666666666665,11.333333333333334,17.133333333333333,82.26666666666667,8.033333333333333,11.966666666666667,35.3,6.133333333333334,15.6,30.166666666666668,63.4,15.8,21.5,8.892139467032358
37,Oral Roberts vs. Wake Forest,2009-11-13,-20,Oral Roberts,Wake Forest,Oral Roberts,11.766666666666667,4.566666666666666,24.533333333333335,11.0,17.933333333333334,71.73333333333333,6.266666666666667,13.066666666666666,35.53333333333333,4.433333333333334,13.433333333333334,25.5,56.43333333333333,16.3,23.933333333333334,22.2660926285605,Wake Forest,12.2,5.1,26.333333333333332,13.9,20.433333333333334,74.3,7.266666666666667,15.266666666666667,40.233333333333334,4.333333333333333,14.233333333333333,26.733333333333334,61.3,16.5,25.066666666666666,20.873671307054558
38,Presbyterian vs. Clemson,2009-11-13,43,Presbyterian,Clemson,Presbyterian,11.166666666666666,2.1333333333333333,20.133333333333333,6.5,16.2,60.166666666666664,5.466666666666667,15.133333333333333,26.633333333333333,5.7,17.166666666666668,22.233333333333334,52.63333333333333,10.0,14.333333333333334,14.748408694444553,Clemson,13.5625,4.5,20.9375,11.0,16.625,70.25,8.90625,14.0,31.9375,6.5625,19.09375,25.28125,56.0,13.125,19.625,22.633466537352646
39,Loyola-Chicago vs. Kansas St.,2009-11-13,38,Loyola-Chicago,Kansas St.,Loyola-Chicago,13.076923076923077,3.230769230769231,20.807692307692307,10.0,16.76923076923077,63.42307692307692,4.923076923076923,13.384615384615385,30.807692307692307,6.384615384615385,16.615384615384617,22.076923076923077,51.73076923076923,12.884615384615385,18.653846153846153,20.155634677449918,Kansas St.,15.65625,5.5625,23.59375,14.125,23.78125,85.28125,8.0625,14.9375,37.71875,7.3125,20.1875,28.46875,63.28125,21.03125,31.6875,20.57883728309467
40,Alcorn St. vs. Arkansas,2009-11-13,-62,Alcorn St.,Arkansas,Alcorn St.,8.35483870967742,3.129032258064516,19.741935483870968,9.451612903225806,20.741935483870968,58.67741935483871,6.67741935483871,19.516129032258064,29.193548387096776,4.225806451612903,13.451612903225806,20.225806451612904,52.935483870967744,14.0,22.870967741935484,10.380456632189238,Arkansas,13.387096774193548,4.0,21.193548387096776,8.870967741935484,17.677419354838708,73.09677419354838,6.935483870967742,13.03225806451613,30.06451612903226,6.32258064516129,18.0,25.548387096774192,57.225806451612904,15.67741935483871,23.06451612903226,4.6632109430911886
41,Wofford vs. Pittsburgh,2009-11-13,3,Wofford,Pittsburgh,Wofford,14.129032258064516,2.2580645161290325,23.06451612903226,9.838709677419354,18.032258064516128,70.64516129032258,7.0,11.709677419354838,32.903225806451616,6.096774193548387,17.451612903225808,24.258064516129032,55.61290322580645,16.032258064516128,24.129032258064516,20.534106334222297,Pittsburgh,15.529411764705882,3.7941176470588234,22.470588235294116,9.852941176470589,16.323529411764707,67.11764705882354,4.970588235294118,11.529411764705882,32.3235294117647,5.117647058823529,14.882352941176471,23.294117647058822,51.705882352941174,15.411764705882353,22.11764705882353,22.69027948197504
42,Sacramento State vs. Rice,2009-11-13,30,Sacramento State,Rice,Sacramento State,12.178571428571429,2.7857142857142856,20.321428571428573,7.607142857142857,18.178571428571427,62.82142857142857,6.857142857142857,13.571428571428571,27.928571428571427,5.75,16.75,21.5,53.32142857142857,14.071428571428571,19.642857142857142,16.32460166398933,Rice,11.678571428571429,2.5714285714285716,20.535714285714285,10.035714285714286,19.035714285714285,63.5,7.25,13.892857142857142,30.571428571428573,5.071428571428571,16.428571428571427,22.5,55.142857142857146,13.428571428571429,20.178571428571427,17.307984226208404
43,South Florida vs. Southern Methodist,2009-11-13,6,South Florida,Southern Methodist,South Florida,11.59375,3.46875,21.6875,10.1875,15.28125,66.9375,5.875,11.8125,31.875,3.625,12.59375,23.34375,51.59375,16.625,24.1875,20.445962485129822,Southern Methodist,10.555555555555555,2.4814814814814814,21.25925925925926,8.666666666666666,16.925925925925927,67.03703703703704,5.703703703703703,13.444444444444445,29.925925925925927,5.7407407407407405,16.48148148148148,23.11111111111111,50.7037037037037,15.074074074074074,21.185185185185187,18.223688410480456
44,Georgetown vs. Tulane,2009-11-13,16,Georgetown,Tulane,Georgetown,16.9,4.9,23.333333333333332,8.766666666666667,17.533333333333335,80.66666666666667,7.333333333333333,14.233333333333333,32.1,6.933333333333334,17.566666666666666,29.366666666666667,58.36666666666667,15.0,21.0,23.83823215711331,Tulane,11.178571428571429,2.857142857142857,18.964285714285715,8.857142857142858,20.607142857142858,63.892857142857146,7.964285714285714,14.0,27.821428571428573,5.892857142857143,18.107142857142858,21.678571428571427,54.714285714285715,14.642857142857142,21.0,15.291958877364065
45,Western Illinois vs. Arizona St.,2009-11-13,52,Western Illinois,Arizona St.,Western Illinois,10.153846153846153,4.230769230769231,19.923076923076923,6.8076923076923075,19.03846153846154,57.65384615384615,6.038461538461538,12.807692307692308,26.73076923076923,5.076923076923077,14.461538461538462,19.653846153846153,48.0,13.26923076923077,19.53846153846154,14.543645042536188,Arizona St.,14.15625,2.40625,22.25,7.5,16.5,67.25,6.59375,11.6875,29.75,8.21875,21.96875,22.71875,50.0625,13.59375,19.0625,22.05039263588177
46,Rider vs. Mississippi St.,2009-11-13,-14,Rider,Mississippi St.,Rider,13.0,3.129032258064516,23.64516129032258,9.548387096774194,17.741935483870968,72.74193548387096,7.0,12.870967741935484,33.193548387096776,6.935483870967742,20.516129032258064,25.677419354838708,60.38709677419355,14.451612903225806,21.0,17.650539130571364,Mississippi St.,12.833333333333334,7.25,25.27777777777778,9.083333333333334,13.222222222222221,71.19444444444444,5.777777777777778,11.916666666666666,34.361111111111114,9.11111111111111,25.38888888888889,24.305555555555557,55.888888888888886,13.472222222222221,19.5,23.29701616530227
