,MATCH,DATE,PT_DIFF
1239,UC Santa Barbara vs. San Diego St.,2012-12-06,14.0
1240,Lafayette vs. Fairleigh Dickinson,2012-12-07,2.0
1241,Jacksonville vs. South Carolina,2012-12-07,-17.0
1242,Manhattan vs. Marist,2012-12-07,-4.0
1243,Iowa St. vs. Iowa,2012-12-07,9.0
1244,VCU vs. Old Dominion,2012-12-07,-13.0
1245,Navy vs. Mount St. Mary's,2012-12-07,7.0
1246,Harvard vs. Connecticut,2012-12-07,8.0
1247,Rider vs. Siena,2012-12-07,6.0
1248,Canisius vs. Fairfield,2012-12-07,12.0
1249,Northern Illinois vs. Wis.-Milwaukee,2012-12-07,-7.0
1250,Portland vs. Kentucky,2012-12-08,28.0
1251,St. Peter's vs. Loyola-Maryland,2012-12-08,22.0
1252,Towson vs. Georgetown,2012-12-08,6.0
1253,South Dakota vs. Ball St.,2012-12-08,11.0
1254,Austin Peay vs. Memphis,2012-12-08,-18.0
1255,Texas Christian vs. Tulsa,2012-12-08,-1.0
1256,Central Michigan vs. Charlotte,2012-12-08,-12.0
1257,Samford vs. Bowling Green,2012-12-08,15.0
1258,Purdue vs. Eastern Michigan,2012-12-08,3.0
1259,Albany vs. Colgate,2012-12-08,6.0
1260,Drexel vs. Princeton,2012-12-08,7.0
1261,Indiana St. vs. Morehead St.,2012-12-08,-8.0
1262,Lehigh vs. St. Francis (PA),2012-12-08,16.0
1263,Delaware State vs. Delaware,2012-12-08,-6.0
1264,South Carolina State vs. Maryland,2012-12-08,15.0
1265,Robert Morris vs. Hampton,2012-12-08,-12.0
1266,Murray St. vs. Evansville,2012-12-08,-12.0
1267,Texas-San Antonio vs. South Carolina Upstate,2012-12-08,11.0
1268,Tennessee St. vs. Missouri,2012-12-08,30.0
1269,Alabama St. vs. Chicago St.,2012-12-08,-13.0
1270,Dartmouth vs. Holy Cross,2012-12-08,-11.0
1271,Grambling State vs. Oregon St.,2012-12-08,-31.0
1272,Missouri St. vs. Oklahoma St.,2012-12-08,-20.0
1273,Indiana - Purdue vs. Western Kentucky,2012-12-08,-20.0
1274,Vermont vs. Quinnipiac,2012-12-08,-7.0
1275,UCLA vs. Texas,2012-12-08,-2.0
1276,Texas Southern vs. Houston,2012-12-08,3.0
1277,Wisconsin vs. Marquette,2012-12-08,10.0
1278,Central Arkansas vs. SE Missouri St.,2012-12-08,3.0
1279,Eastern Kentucky vs. Chattanooga,2012-12-08,-11.0
1280,Seton Hall vs. Wake Forest,2012-12-08,4.0
1281,Tennessee Tech vs. Gardner-Webb,2012-12-08,20.0
1282,Monmouth-NJ vs. Syracuse,2012-12-08,-52.0
1283,North Florida vs. Pittsburgh,2012-12-08,-42.0
1284,Brown vs. Notre Dame,2012-12-08,-27.0
1285,Alabama A&M vs. Mercer,2012-12-08,-19.0
1286,Wofford vs. Davidson,2012-12-08,7.0
1287,Sacramento State vs. San Jose St.,2012-12-08,-5.0
1288,San Francisco vs. Pacific,2012-12-08,8.0
1289,Jackson State vs. North Texas,2012-12-08,-18.0
1290,Utah Valley vs. Troy,2012-12-08,-4.0
1291,Southern Miss vs. Louisiana Tech,2012-12-08,10.0
1292,Butler vs. Northwestern,2012-12-08,9.0
1293,South Alabama vs. UAB,2012-12-08,-14.0
1294,Louisiana-Lafayette vs. McNeese St.,2012-12-08,-5.0
1295,Sam Houston St. vs. Houston Baptist,2012-12-08,-12.0
1296,Valparaiso vs. New Mexico,2012-12-08,13.0
1297,Utah vs. Brigham Young,2012-12-08,3.0
1298,UC Irvine vs. Weber St.,2012-12-08,-14.0
1299,Pepperdine vs. Hawaii,2012-12-08,-7.0
1300,Long Beach St. vs. Ohio St.,2012-12-08,-34.0
1301,Arkansas vs. Michigan,2012-12-08,-13.0
1302,Binghamton vs. Bryant,2012-12-08,-22.0
1303,Cleveland St. vs. N.C. State,2012-12-08,-17.0
1304,Yale vs. New Hampshire,2012-12-08,8.0
1305,Colorado vs. Kansas,2012-12-08,-36.0
1306,Maryland - E. Shore vs. Cincinnati,2012-12-08,32.0
1307,Hofstra vs. LIU Brooklyn,2012-12-08,-4.0
1308,William & Mary vs. Radford,2012-12-08,-5.0
1309,Loyola-Chicago vs. Michigan St,2012-12-08,-12.0
1310,St. Francis (NY) vs. Boston College,2012-12-08,8.0
1311,Oakland vs. Ohio,2012-12-08,-17.0
1312,UMKC vs. Louisville,2012-12-08,52.0
1313,CSU Northridge vs. Arizona St.,2012-12-08,11.0
1314,Kansas St. vs. George Washington,2012-12-08,-3.0
1315,Texas-Pan American vs. Texas State,2012-12-08,15.0
1316,St. Bonaventure vs. Arkansas St.,2012-12-08,3.0
1317,Temple vs. Duke,2012-12-08,23.0
1318,Mississippi Valley State vs. Virginia,2012-12-08,-28.0
1319,Virginia Tech vs. West Virginia,2012-12-08,-1.0
1320,Army vs. Penn St.,2012-12-08,-8.0
1321,Arkansas-Pine Bluff vs. Air Force,2012-12-08,16.0
1322,Colorado St. vs. Illinois-Chicago,2012-12-08,-9.0
1323,Appalachian St. vs. Western Carolina,2012-12-08,-6.0
1324,Mississippi vs. Middle Tennessee St.,2012-12-08,3.0
1325,Idaho State vs. Oregon,2012-12-08,-52.0
1326,Central Conn. St. vs. Indiana,2012-12-08,-31.0
1327,Northern Iowa vs. George Mason,2012-12-08,-5.0
1328,Fordham vs. St. John's,2012-12-08,-11.0
1329,La Salle vs. Northeastern,2012-12-08,2.0
1330,Toledo vs. Eastern Illinois,2012-12-08,-8.0
1331,VMI vs. Wright St.,2012-12-08,-33.0
1332,Niagara vs. Buffalo,2012-12-08,10.0
1333,New Orleans vs. Duquesne,2012-12-08,18.0
1334,Richmond vs. James Madison,2012-12-08,-1.0
1335,Coppin St. vs. Marshall,2012-12-08,-6.0
1336,NC-Wilmington vs. Georgia Tech,2012-12-08,7.0
1337,Tenn-Martin vs. Lipscomb,2012-12-08,24.0
1338,East Tennessee St. vs. North Carolina,2012-12-08,-23.0
1339,SIU - Edwardsville vs. Western Illinois,2012-12-08,-17.0
1340,Arizona vs. Clemson,2012-12-08,12.0
1341,Northern Colorado vs. Wichita St.,2012-12-08,-26.0
1342,Villanova vs. Pennsylvania,2012-12-08,-13.0
1343,Nevada vs. Washington,2012-12-08,3.0
1344,Miami (OH) vs. Dayton,2012-12-08,22.0
1345,Western Michigan vs. Illinois St.,2012-12-08,22.0
1346,IUPU - Ft. Wayne vs. Drake,2012-12-08,10.0
1347,Idaho vs. Texas-El Paso,2012-12-08,-4.0
1348,Tulane vs. San Diego,2012-12-08,6.0
1349,Iona vs. Rutgers,2012-12-08,-8.0
1350,Illinois vs. Gonzaga,2012-12-08,-11.0
1351,Minnesota vs. Southern California,2012-12-08,14.0
1352,Sacred Heart vs. Lafayette,2012-12-09,2.0
1353,Columbia vs. American U.,2012-12-09,-12.0
1354,Canisius vs. Marist,2012-12-09,12.0
1355,Akron vs. Creighton,2012-12-09,-16.0
1356,Presbyterian vs. Furman,2012-12-09,24.0
1357,Fresno St. vs. Washington St.,2012-12-09,-9.0
1358,Hartford vs. Fairleigh Dickinson,2012-12-09,-10.0
1359,Kent St. vs. Xavier,2012-12-09,-7.0
1360,Wis.-Milwaukee vs. DePaul,2012-12-09,34.0
1361,Nebraska Omaha vs. Iowa St.,2012-12-09,28.0
1362,Florida International vs. Stetson,2012-12-09,3.0
1363,Fairfield vs. Rider,2012-12-09,13.0
1364,Siena vs. Manhattan,2012-12-09,20.0
1365,Cal. State - Bakersfield vs. South Dakota State,2012-12-09,-6.0
1366,Maine vs. Florida St.,2012-12-09,32.0
1367,MD Baltimore Cty vs. Norfolk State,2012-12-09,-17.0
1368,North Dakota vs. North Dakota State,2012-12-09,-20.0
1369,UNLV vs. California,2012-12-09,-1.0
1370,Longwood vs. Georgetown,2012-12-10,36.0
1371,Bryant vs. Navy,2012-12-10,-10.0
1372,Seattle vs. Eastern Washington,2012-12-10,-6.0
1373,Mississippi Valley State vs. Virginia Tech,2012-12-10,-21.0
1374,Alabama St. vs. Detroit,2012-12-10,-13.0
1375,Southeastern Louisiana vs. Louisiana-Monroe,2012-12-10,7.0
1376,St. Joseph's vs. Villanova,2012-12-11,-4.0
1377,Binghamton vs. Michigan,2012-12-11,-28.0
1378,Army vs. New Jersey Tech,2012-12-11,-2.0
1379,Norfolk State vs. Illinois,2012-12-11,10.0
1380,Chattanooga vs. Louisiana State,2012-12-11,-13.0
1381,Santa Clara vs. San Jose St.,2012-12-11,-21.0
1382,Cal Poly SLO vs. Nevada,2012-12-11,-13.0
1383,Boston U vs. Harvard,2012-12-11,-1.0
1384,West Virginia vs. Duquesne,2012-12-11,4.0
1385,Stony Brook vs. St. Francis (NY),2012-12-11,-16.0
1386,George Washington vs. Rutgers,2012-12-11,-3.0
1387,Lamar vs. Louisiana-Lafayette,2012-12-11,-17.0
1388,Grambling State vs. Auburn,2012-12-11,50.0
1389,North Dakota State vs. Minnesota,2012-12-11,13.0
1390,Jackson State vs. St. Mary's,2012-12-11,-53.0
1391,Hartford vs. Niagara,2012-12-12,-16.0
1392,South Carolina State vs. Albany,2012-12-12,9.0
1393,Savannah State vs. Ohio St.,2012-12-12,40.0
1394,Wis.-Milwaukee vs. Fairfield,2012-12-12,16.0
1395,Monmouth-NJ vs. Maryland,2012-12-12,33.0
1396,LIU Brooklyn vs. Rice,2012-12-12,27.0
1397,DePaul vs. Arizona St.,2012-12-12,-17.0
1398,Colorado vs. Fresno St.,2012-12-12,7.0
1399,Towson vs. Temple,2012-12-12,11.0
1400,Bethune-Cookman vs. Central Florida,2012-12-12,-10.0
1401,Coppin St. vs. MD Baltimore Cty,2012-12-12,19.0
1402,Dartmouth vs. Vermont,2012-12-12,-2.0
1403,Louisiana Tech vs. McNeese St.,2012-12-12,-8.0
1404,Nicholls State vs. New Orleans,2012-12-12,3.0
1405,Green Bay vs. Wisconsin,2012-12-12,-11.0
1406,Lamar vs. Baylor,2012-12-12,17.0
1407,Oregon St. vs. Portland St.,2012-12-12,5.0
1408,Wichita St. vs. Tennessee,2012-12-13,9.0
1409,Florida International vs. Florida Gulf Coast,2012-12-13,3.0
1410,Houston Baptist vs. Texas-Arlington,2012-12-13,-34.0
1411,Jackson State vs. Washington St.,2012-12-13,-11.0
1412,Middle Tennessee St. vs. Belmont,2012-12-13,15.0
1413,No.Carolina A&T vs. New Jersey Tech,2012-12-13,-5.0
1414,Southern vs. Louisiana-Monroe,2012-12-13,-29.0
1415,Troy vs. Alabama St.,2012-12-13,6.0
1416,Washington vs. Seattle,2012-12-13,-13.0
1417,Idaho State vs. Cal St. Fullerton,2012-12-13,13.0
1418,Charlotte vs. Miami-Florida,2012-12-14,-31.0
1419,Maine vs. Army,2012-12-14,29.0
1420,Louisiana State vs. Boise St.,2012-12-14,19.0
1421,Central Florida vs. Old Dominion,2012-12-14,4.0
1422,East Tennessee St. vs. Mississippi,2012-12-14,-22.0
1423,Akron vs. Detroit,2012-12-15,-7.0
1424,N.C. Asheville vs. Ohio St.,2012-12-15,-18.0
1425,East Carolina vs. North Carolina,2012-12-15,-6.0
1426,Wright St. vs. Hofstra,2012-12-15,-6.0
1427,Eastern Michigan vs. Illinois-Chicago,2012-12-15,-26.0
1428,Texas A&M vs. Oklahoma,2012-12-15,10.0
1429,Winthrop vs. Ohio,2012-12-15,-1.0
1430,Southern Methodist vs. Rhode Island,2012-12-15,22.0
1431,Cleveland St. vs. St. Bonaventure,2012-12-15,-34.0
1432,Louisville vs. Memphis,2012-12-15,9.0
1433,Iowa vs. Northern Iowa,2012-12-15,7.0
1434,Alabama vs. VCU,2012-12-15,-19.0
1435,Coppin St. vs. Wagner,2012-12-15,-12.0
1436,Nebraska vs. Oregon,2012-12-15,-22.0
1437,Drake vs. Iowa St.,2012-12-15,-9.0
1438,Iona vs. Georgia,2012-12-15,-3.0
1439,New Mexico St. vs. New Mexico,2012-12-15,15.0
1440,San Francisco vs. Nevada,2012-12-15,8.0
1441,Jacksonville St. vs. Presbyterian,2012-12-15,7.0
1442,Citadel vs. Gardner-Webb,2012-12-15,-13.0
1443,Canisius vs. Syracuse,2012-12-15,-24.0
1444,Belmont vs. Kansas,2012-12-15,-29.0
1445,La Salle vs. Bucknell,2012-12-15,8.0
1446,UC Riverside vs. Southern California,2012-12-15,44.0
1447,NC-Wilmington vs. Davidson,2012-12-15,16.0
1448,Grambling State vs. Southern Miss,2012-12-15,-48.0
1449,Tenn-Martin vs. Saint Louis,2012-12-15,22.0
1450,Michigan vs. West Virginia,2012-12-15,15.0
1451,Lamar vs. Texas-Pan American,2012-12-15,-5.0
1452,Alcorn St. vs. Arkansas,2012-12-15,-38.0
1453,Hartford vs. Rice,2012-12-15,7.0
1454,Mississippi St. vs. Loyola-Chicago,2012-12-15,8.0
1455,Santa Clara vs. Pacific,2012-12-15,-4.0
1456,Sam Houston St. vs. Samford,2012-12-15,16.0
1457,Valparaiso vs. Missouri St.,2012-12-15,-8.0
1458,Kansas St. vs. Gonzaga,2012-12-15,16.0
1459,Utah St. vs. Utah Valley,2012-12-15,6.0
1460,Florida vs. Arizona,2012-12-15,1.0
1461,Creighton vs. California,2012-12-15,-10.0
1462,Western Carolina vs. Georgetown,2012-12-15,13.0
1463,Elon University vs. Massachusetts,2012-12-15,-5.0
1464,Lipscomb vs. Kentucky,2012-12-15,38.0
1465,Georgia Southern vs. Virginia Tech,2012-12-15,5.0
1466,Savannah State vs. Marquette,2012-12-15,20.0
1467,Delaware State vs. Penn St.,2012-12-15,-4.0
1468,Butler vs. Indiana,2012-12-15,2.0
1469,Cincinnati vs. Marshall,2012-12-15,16.0
1470,Alabama St. vs. Evansville,2012-12-15,-13.0
1471,Princeton vs. Fordham,2012-12-15,3.0
1472,Tulsa vs. Arkansas-Little Rock,2012-12-15,7.0
1473,Dartmouth vs. Arizona St.,2012-12-15,19.0
1474,Liberty vs. Howard,2012-12-15,7.0
1475,Purdue vs. Notre Dame,2012-12-15,13.0
1476,UC Davis vs. Stanford,2012-12-15,23.0
1477,St. Francis (NY) vs. St. John's,2012-12-15,-17.0
1478,Nebraska Omaha vs. Denver,2012-12-15,35.0
1479,Stetson vs. Richmond,2012-12-15,19.0
1480,Norfolk State vs. N.C. State,2012-12-15,22.0
1481,Duquesne vs. Robert Morris,2012-12-15,-22.0
1482,Florida A&M vs. Clemson,2012-12-15,23.0
1483,Bethune-Cookman vs. Pittsburgh,2012-12-15,-49.0
1484,Jackson State vs. Washington,2012-12-15,-8.0
1485,North Dakota State vs. Towson,2012-12-15,17.0
1486,Indiana St. vs. Indiana - Purdue,2012-12-15,-14.0
1487,Florida Atlantic vs. Dayton,2012-12-15,25.0
1488,Mount St. Mary's vs. Loyola-Maryland,2012-12-15,22.0
1489,Texas State vs. Texas,2012-12-15,12.0
1490,Ball St. vs. South Dakota,2012-12-15,7.0
1491,Alabama A&M vs. Vanderbilt,2012-12-15,-25.0
1492,Georgia St vs. Troy,2012-12-15,-1.0
1493,Tennessee Tech vs. Wis.-Milwaukee,2012-12-15,11.0
1494,Louisiana-Lafayette vs. Houston,2012-12-15,22.0
1495,Southern Illinois vs. Green Bay,2012-12-15,-2.0
1496,Furman vs. Auburn,2012-12-15,14.0
1497,Prairie View A&M vs. UCLA,2012-12-15,-42.0
1498,Brigham Young vs. Weber St.,2012-12-15,10.0
1499,South Dakota State vs. Montana,2012-12-15,-1.0
1500,UC Irvine vs. Fresno St.,2012-12-15,-7.0
1501,San Diego vs. San Diego St.,2012-12-15,-16.0
1502,UAB vs. Rutgers,2012-12-16,9.0
1503,No.Carolina A&T vs. Seton Hall,2012-12-16,-11.0
1504,NC-Greensboro vs. James Madison,2012-12-16,12.0
1505,Southeastern Louisiana vs. North Texas,2012-12-16,5.0
1506,Appalachian St. vs. UMKC,2012-12-16,10.0
1507,Cal St. Fullerton vs. Texas Southern,2012-12-16,7.0
1508,Mercer vs. Chattanooga,2012-12-16,-10.0
1509,Charlotte vs. Kennesaw St.,2012-12-16,14.0
1510,Delaware vs. Villanova,2012-12-16,-10.0
1511,Drexel vs. Fairfield,2012-12-16,-11.0
1512,Northern Illinois vs. DePaul,2012-12-16,5.0
1513,Morgan St. vs. Illinois St.,2012-12-16,19.0
1514,McNeese St. vs. Texas Tech,2012-12-16,5.0
1515,Central Michigan vs. Pepperdine,2012-12-16,3.0
1516,Quinnipiac vs. Boston U,2012-12-16,7.0
1517,New Hampshire vs. Boston College,2012-12-16,2.0
1518,Maine vs. Marist,2012-12-16,-25.0
1519,Vermont vs. Niagara,2012-12-16,10.0
1520,Western Kentucky vs. Murray St.,2012-12-16,5.0
1521,Western Michigan vs. High Point,2012-12-16,-6.0
1522,Austin Peay vs. Arkansas St.,2012-12-16,12.0
1523,Central Arkansas vs. Oklahoma St.,2012-12-16,-28.0
1524,Manhattan vs. LIU Brooklyn,2012-12-16,27.0
1525,Texas A&M CC vs. South Alabama,2012-12-16,5.0
1526,Eastern Kentucky vs. Illinois,2012-12-16,-13.0
1527,Chicago St. vs. Oregon St.,2012-12-16,-10.0
1528,Louisiana-Monroe vs. Florida St.,2012-12-17,15.0
1529,Alcorn St. vs. Temple,2012-12-17,-17.0
1530,Valparaiso vs. Oakland,2012-12-17,2.0
1531,Detroit vs. Syracuse,2012-12-17,-4.0
1532,Alabama St. vs. Georgia Tech,2012-12-17,-34.0
1533,Bucknell vs. St. Francis (PA),2012-12-17,27.0
1534,Georgia Southern vs. Bradley,2012-12-17,19.0
1535,South Carolina State vs. Missouri,2012-12-17,51.0
1536,Louisiana Tech vs. Arkansas-Little Rock,2012-12-17,-2.0
1537,Montana St. vs. Northern Arizona,2012-12-17,-7.0
1538,Cornell vs. Vanderbilt,2012-12-17,-11.0
1539,North Dakota vs. Southern Utah,2012-12-17,-12.0
1540,Cal Poly SLO vs. Santa Clara,2012-12-17,-8.0
1541,Cal. State - Bakersfield vs. Portland,2012-12-17,-18.0
1542,Texas State vs. Northwestern,2012-12-17,6.0
1543,Maryland - E. Shore vs. Connecticut,2012-12-17,34.0
1544,Longwood vs. Canisius,2012-12-17,28.0
1545,IUPU - Ft. Wayne vs. Notre Dame,2012-12-17,-12.0
1546,UNLV vs. Texas-El Paso,2012-12-17,0.0
1547,South Carolina Upstate vs. Baylor,2012-12-17,16.0
1548,New Orleans vs. Southern Illinois,2012-12-17,-13.0
1549,North Florida vs. Colorado St.,2012-12-17,28.0
1550,Jackson State vs. Seattle,2012-12-17,9.0
1551,Eastern Washington vs. UC Davis,2012-12-17,-22.0
1552,Mercer vs. Georgia,2012-12-18,9.0
1553,Colgate vs. Providence,2012-12-18,-34.0
1554,Texas A&M CC vs. Texas A&M,2012-12-18,12.0
1555,Furman vs. Wake Forest,2012-12-18,-24.0
1556,American U. vs. Hampton,2012-12-18,-7.0
1557,Winthrop vs. Ohio St.,2012-12-18,10.0
1558,Southern Miss vs. Georgia St,2012-12-18,-2.0
1559,Stony Brook vs. Sacred Heart,2012-12-18,-5.0
1560,Charleston Southern vs. East Tennessee St.,2012-12-18,21.0
1561,Presbyterian vs. Tennessee,2012-12-18,-16.0
1562,Wofford vs. Jacksonville,2012-12-18,-42.0
1563,Stephen F. Austin vs. Oklahoma,2012-12-18,-1.0
1564,Lipscomb vs. Austin Peay,2012-12-18,-3.0
1565,Tennessee Tech vs. Auburn,2012-12-18,19.0
1566,Illinois-Chicago vs. Western Illinois,2012-12-18,-16.0
1567,Texas Southern vs. Kansas St.,2012-12-18,9.0
1568,Southern vs. Texas Christian,2012-12-18,-11.0
1569,Jacksonville St. vs. Nebraska,2012-12-18,-4.0
1570,Holy Cross vs. San Francisco,2012-12-18,10.0
1571,Long Beach St. vs. UCLA,2012-12-18,-19.0
1572,N.C. Asheville vs. Northeastern,2012-12-18,6.0
1573,Youngstown St. vs. South Florida,2012-12-18,18.0
1574,Stetson vs. Florida Atlantic,2012-12-18,-1.0
1575,Liberty vs. Iona,2012-12-18,18.0
1576,Michigan St vs. Bowling Green,2012-12-18,-11.0
1577,Gardner-Webb vs. East Carolina,2012-12-18,2.0
1578,Richmond vs. Kansas,2012-12-18,28.0
1579,Ball St. vs. Purdue,2012-12-18,-10.0
1580,Western Kentucky vs. VCU,2012-12-18,32.0
1581,Old Dominion vs. Charleston,2012-12-18,11.0
1582,Miami-Florida vs. Central Florida,2012-12-18,-22.0
1583,Tennessee St. vs. Middle Tennessee St.,2012-12-18,29.0
1584,Robert Morris vs. Louisiana-Lafayette,2012-12-18,-5.0
1585,Missouri St. vs. Alabama A&M,2012-12-18,12.0
1586,Arkansas-Pine Bluff vs. Akron,2012-12-18,30.0
1587,Oral Roberts vs. Arizona,2012-12-18,25.0
1588,Stanford vs. N.C. State,2012-12-18,9.0
1589,Denver vs. Wyoming,2012-12-18,-10.0
1590,Southern Methodist vs. Utah,2012-12-18,-9.0
1591,Louisiana State vs. UC Irvine,2012-12-18,6.0
1592,UC Santa Barbara vs. California,2012-12-18,9.0
1593,Detroit vs. Alcorn St.,2012-12-19,-16.0
1594,Appalachian St. vs. South Carolina,2012-12-19,-5.0
1595,Xavier vs. Cincinnati,2012-12-19,15.0
1596,Citadel vs. St. Bonaventure,2012-12-19,-40.0
1597,NC-Greensboro vs. NC-Wilmington,2012-12-19,-14.0
1598,Marist vs. Bucknell,2012-12-19,6.0
1599,Cornell vs. Duke,2012-12-19,-41.0
1600,LIU Brooklyn vs. St. Peter's,2012-12-19,-13.0
1601,Eastern Kentucky vs. No.Carolina A&T,2012-12-19,-11.0
1602,Southeastern Louisiana vs. Florida,2012-12-19,39.0
1603,Illinois St. vs. Dayton,2012-12-19,-1.0
1604,Radford vs. Charlotte,2012-12-19,16.0
1605,Alabama vs. Texas Tech,2012-12-19,4.0
1606,Miami (OH) vs. Wright St.,2012-12-19,-8.0
1607,New Orleans vs. SE Missouri St.,2012-12-19,-23.0
1608,South Dakota State vs. Belmont,2012-12-19,27.0
1609,Morehead St. vs. South Dakota,2012-12-19,-10.0
1610,Samford vs. Tenn-Martin,2012-12-19,13.0
1611,Texas-Pan American vs. Tulane,2012-12-19,-27.0
1612,North Carolina Central vs. Drake,2012-12-19,3.0
1613,Murray St. vs. Arkansas St.,2012-12-19,-7.0
1614,Oakland vs. West Virginia,2012-12-19,-5.0
1615,North Carolina vs. Texas,2012-12-19,-18.0
1616,New Mexico vs. New Mexico St.,2012-12-19,5.0
1617,South Carolina State vs. Iowa,2012-12-19,44.0
1618,North Florida vs. Portland,2012-12-19,-10.0
1619,Howard vs. Oregon St.,2012-12-19,-16.0
1620,Montana St. vs. Sacramento State,2012-12-19,-5.0
1621,Pepperdine vs. Alabama St.,2012-12-19,-8.0
1622,Kennesaw St. vs. Notre Dame,2012-12-19,-28.0
1623,Western Michigan vs. Duquesne,2012-12-19,5.0
1624,Canisius vs. Temple,2012-12-19,10.0
1625,Morgan St. vs. Virginia,2012-12-19,-18.0
1626,Delaware State vs. Pittsburgh,2012-12-19,-28.0
1627,Mount St. Mary's vs. Indiana,2012-12-19,39.0
1628,Savannah State vs. Marshall,2012-12-19,16.0
1629,Clemson vs. Coastal Carolina,2012-12-19,-23.0
1630,Longwood vs. Seton Hall,2012-12-19,-18.0
1631,Florida International vs. Louisville,2012-12-19,-24.0
1632,Ohio vs. Massachusetts,2012-12-19,9.0
1633,Coppin St. vs. Towson,2012-12-19,3.0
1634,Oregon vs. Texas-El Paso,2012-12-19,-7.0
1635,Mississippi Valley State vs. Bradley,2012-12-19,35.0
1636,Marquette vs. Green Bay,2012-12-19,2.0
1637,Texas-Arlington vs. Oklahoma St.,2012-12-19,25.0
1638,Chicago St. vs. Rice,2012-12-19,-3.0
1639,Eastern Illinois vs. Saint Louis,2012-12-19,-27.0
1640,Tulsa vs. Creighton,2012-12-19,17.0
1641,Iowa St. vs. UMKC,2012-12-19,15.0
1642,Montana vs. Northern Arizona,2012-12-19,6.0
1643,Cal. State - Bakersfield vs. Colorado St.,2012-12-19,-20.0
1644,Campbell vs. Gonzaga,2012-12-19,-22.0
1645,Troy vs. Utah Valley,2012-12-19,-3.0
1646,Northern Iowa vs. UNLV,2012-12-19,-14.0
1647,Northern Illinois vs. Seattle,2012-12-19,-27.0
1648,Pacific vs. St. Mary's,2012-12-19,-18.0
1649,Mississippi vs. Loyola Marymount,2012-12-19,-3.0
1650,Texas-Pan American vs. Alabama St.,2012-12-20,-6.0
1651,Elon University vs. Duke,2012-12-20,22.0
1652,Texas State vs. Central Michigan,2012-12-20,12.0
1653,Rider vs. Princeton,2012-12-20,17.0
1654,UC Davis vs. Southern Illinois,2012-12-20,-8.0
1655,Grambling State vs. Stephen F. Austin,2012-12-20,-22.0
1656,Lipscomb vs. Memphis,2012-12-20,-6.0
1657,Lehigh vs. North Texas,2012-12-20,15.0
1658,Indiana - Purdue vs. Valparaiso,2012-12-20,-20.0
1659,Cal Poly SLO vs. Washington,2012-12-20,-13.0
1660,Weber St. vs. Eastern Washington,2012-12-20,-21.0
1661,Idaho State vs. Portland St.,2012-12-20,-14.0
1662,Stetson vs. Central Florida,2012-12-20,17.0
1663,Northern Kentucky vs. Hampton,2012-12-20,-2.0
1664,Iona vs. La Salle,2012-12-20,-14.0
1665,St. Francis (PA) vs. Kent St.,2012-12-20,29.0
1666,Louisiana-Monroe vs. UAB,2012-12-20,-7.0
1667,Pennsylvania vs. Delaware,2012-12-21,38.0
1668,Western Carolina vs. Tennessee,2012-12-21,14.0
1669,Fordham vs. Connecticut,2012-12-21,15.0
1670,Florida Atlantic vs. Indiana,2012-12-21,-36.0
1671,Niagara vs. Notre Dame,2012-12-21,-22.0
1672,Southern Illinois vs. Nicholls State,2012-12-21,-12.0
1673,N.C. Asheville vs. St. John's,2012-12-21,7.0
1674,Stony Brook vs. Maryland,2012-12-21,7.0
1675,Morehead St. vs. North Dakota State,2012-12-21,-20.0
1676,Texas-San Antonio vs. Texas A&M CC,2012-12-21,-30.0
1677,Northern Arizona vs. Colorado,2012-12-21,47.0
1678,Brigham Young vs. Baylor,2012-12-21,21.0
1679,UC Santa Barbara vs. Wyoming,2012-12-21,-16.0
1680,UC Davis vs. Utah St.,2012-12-21,-12.0
1681,Buffalo vs. Washington St.,2012-12-21,-11.0
1682,Alcorn St. vs. Santa Clara,2012-12-21,-12.0
1683,Southern Utah vs. Denver,2012-12-21,25.0
1684,Quinnipiac vs. Albany,2012-12-21,-2.0
1685,Eastern Kentucky vs. High Point,2012-12-21,3.0
1686,Youngstown St. vs. Bethune-Cookman,2012-12-21,-16.0
1687,Kennesaw St. vs. IUPU - Ft. Wayne,2012-12-21,23.0
1688,Bowling Green vs. South Florida,2012-12-21,-3.0
1689,Howard vs. Rutgers,2012-12-21,-24.0
1690,Longwood vs. VCU,2012-12-21,-37.0
1691,Northeastern vs. Central Conn. St.,2012-12-21,-19.0
1692,South Carolina Upstate vs. Tennessee St.,2012-12-21,-3.0
1693,Northern Colorado vs. North Dakota,2012-12-21,-9.0
1694,Stanford vs. Northwestern,2012-12-21,-2.0
1695,Southern Methodist vs. Wagner,2012-12-21,-10.0
1696,Vanderbilt vs. Middle Tennessee St.,2012-12-21,4.0
1697,Montana vs. Sacramento State,2012-12-21,1.0
1698,CSU Northridge vs. Utah,2012-12-21,5.0
1699,McNeese St. vs. North Carolina,2012-12-22,-34.0
1700,Temple vs. Syracuse,2012-12-22,-4.0
1701,Tennessee Tech vs. Oklahoma St.,2012-12-22,36.0
1702,Cornell vs. Boston U,2012-12-22,13.0
1703,Southern California vs. Georgia,2012-12-22,8.0
1704,East Carolina vs. Massachusetts,2012-12-22,-7.0
1705,Louisiana State vs. Marquette,2012-12-22,-4.0
1706,Oakland vs. Eastern Michigan,2012-12-22,-2.0
1707,Presbyterian vs. Appalachian St.,2012-12-22,8.0
1708,Arizona St. vs. Texas Tech,2012-12-22,15.0
