,MATCH,DATE,PT_DIFF,HOME,AWAY,TEAM_x,A_x,BLK_x,DEF_x,OFF_x,PF_x,PTS_x,STL_x,TO_x,TOT_x,3P_x,3PA_x,FG_x,FGA_x,FT_x,FTA_x,PER_x,TEAM_y,A_y,BLK_y,DEF_y,OFF_y,PF_y,PTS_y,STL_y,TO_y,TOT_y,3P_y,3PA_y,FG_y,FGA_y,FT_y,FTA_y,PER_y
563,Louisiana-Monroe vs. Stephen F. Austin,2007-11-21,-3,Louisiana-Monroe,Stephen F. Austin,Louisiana-Monroe,9.035714285714286,2.2142857142857144,17.5,8.607142857142858,17.178571428571427,63.214285714285715,5.714285714285714,13.607142857142858,26.107142857142858,7.5,21.928571428571427,20.571428571428573,49.0,14.571428571428571,20.25,19.003172443061974,Stephen F. Austin,13.076923076923077,3.4615384615384617,21.846153846153847,8.923076923076923,17.115384615384617,68.6923076923077,5.884615384615385,11.153846153846153,30.76923076923077,6.846153846153846,17.692307692307693,23.73076923076923,52.15384615384615,14.384615384615385,20.923076923076923,23.349520012571134
564,Louisville vs. UNLV,2007-11-21,20,Louisville,UNLV,Louisville,14.972222222222221,4.583333333333333,23.88888888888889,9.944444444444445,17.194444444444443,71.05555555555556,7.888888888888889,13.13888888888889,33.833333333333336,7.527777777777778,21.47222222222222,25.333333333333332,54.77777777777778,12.86111111111111,19.416666666666668,23.783276357733545,UNLV,15.419354838709678,2.838709677419355,23.06451612903226,9.193548387096774,17.967741935483872,73.2258064516129,8.193548387096774,10.741935483870968,32.25806451612903,8.064516129032258,24.0,25.096774193548388,59.645161290322584,14.96774193548387,19.70967741935484,20.44062782973978
565,Ohio St. vs. Syracuse,2007-11-21,14,Ohio St.,Syracuse,Ohio St.,14.472222222222221,4.722222222222222,20.97222222222222,8.666666666666666,13.194444444444445,67.69444444444444,6.194444444444445,12.61111111111111,29.63888888888889,6.861111111111111,20.305555555555557,25.25,54.388888888888886,10.333333333333334,14.61111111111111,23.214301647954915,Syracuse,16.151515151515152,6.181818181818182,24.818181818181817,12.06060606060606,16.21212121212121,78.0909090909091,8.121212121212121,15.242424242424242,36.878787878787875,5.0606060606060606,15.121212121212121,28.12121212121212,58.24242424242424,16.78787878787879,25.21212121212121,23.669526925961645
566,Long Beach St. vs. Pepperdine,2007-11-21,-11,Long Beach St.,Pepperdine,Long Beach St.,13.166666666666666,2.3,20.333333333333332,7.3,16.333333333333332,61.53333333333333,5.133333333333334,15.233333333333333,27.633333333333333,6.633333333333334,18.233333333333334,21.133333333333333,48.46666666666667,12.633333333333333,16.7,16.401795234492358,Pepperdine,12.517241379310345,3.9655172413793105,20.75862068965517,10.517241379310345,18.79310344827586,75.62068965517241,10.10344827586207,17.103448275862068,31.275862068965516,7.413793103448276,24.310344827586206,26.24137931034483,63.793103448275865,15.724137931034482,22.310344827586206,18.642139079002206
567,Montana St. vs. Fresno St.,2007-11-21,12,Montana St.,Fresno St.,Montana St.,13.185185185185185,3.1481481481481484,20.77777777777778,9.555555555555555,21.48148148148148,74.18518518518519,5.148148148148148,14.296296296296296,30.333333333333332,7.592592592592593,21.037037037037038,25.333333333333332,57.22222222222222,15.925925925925926,21.555555555555557,19.187204732102103,Fresno St.,11.7,2.7333333333333334,21.666666666666668,6.566666666666666,14.2,64.56666666666666,5.3,10.433333333333334,28.233333333333334,7.866666666666666,23.0,22.766666666666666,55.06666666666667,11.166666666666666,15.4,18.334535081076545
568,Nicholls State vs. UC Davis,2007-11-21,-2,Nicholls State,UC Davis,Nicholls State,11.766666666666667,1.9,17.166666666666668,8.2,18.733333333333334,58.3,7.333333333333333,15.8,25.366666666666667,7.333333333333333,21.6,19.733333333333334,48.96666666666667,11.5,17.7,14.423147565888918,UC Davis,11.482758620689655,2.0689655172413794,16.448275862068964,4.862068965517241,14.827586206896552,57.689655172413794,4.827586206896552,13.068965517241379,21.310344827586206,6.482758620689655,18.82758620689655,19.448275862068964,44.44827586206897,12.310344827586206,15.068965517241379,16.687704265957354
569,Michigan vs. Butler,2007-11-21,14,Michigan,Butler,Michigan,12.633333333333333,5.3,20.333333333333332,11.066666666666666,15.466666666666667,65.4,6.466666666666667,12.966666666666667,31.4,7.3,23.633333333333333,23.166666666666668,58.7,11.766666666666667,16.7,3.84073507441774,Butler,13.8125,2.4375,20.3125,8.375,17.4375,71.15625,6.71875,10.46875,28.6875,9.8125,25.84375,23.5625,52.75,14.21875,19.09375,22.677657079307988
570,Arizona St. vs. Louisiana State,2007-11-21,3,Arizona St.,Louisiana State,Arizona St.,14.424242424242424,3.212121212121212,20.666666666666668,7.151515151515151,15.515151515151516,67.15151515151516,6.636363636363637,12.212121212121213,27.818181818181817,7.303030303030303,20.666666666666668,22.757575757575758,49.06060606060606,14.333333333333334,19.333333333333332,21.368977361248326,Louisiana State,11.233333333333333,6.0,21.366666666666667,9.333333333333334,16.133333333333333,66.83333333333333,5.533333333333333,13.333333333333334,30.7,6.466666666666667,19.933333333333334,24.1,56.0,12.166666666666666,16.133333333333333,16.827837244483828
571,Oklahoma St. vs. Illinois,2007-11-21,16,Oklahoma St.,Illinois,Oklahoma St.,10.266666666666667,3.0,19.066666666666666,8.866666666666667,18.933333333333334,67.83333333333333,8.066666666666666,13.666666666666666,27.933333333333334,7.333333333333333,21.466666666666665,22.7,53.2,15.1,20.733333333333334,20.650762909499992,Illinois,14.96774193548387,2.838709677419355,23.774193548387096,12.290322580645162,19.70967741935484,69.3225806451613,5.096774193548387,14.32258064516129,36.064516129032256,6.032258064516129,18.612903225806452,25.29032258064516,57.61290322580645,12.709677419354838,20.806451612903224,3.231299575254239
572,Chicago St. vs. Detroit,2007-11-21,-11,Chicago St.,Detroit,Chicago St.,13.24,4.08,20.0,9.4,18.48,69.44,7.28,15.8,29.4,7.32,20.64,25.36,57.4,11.4,17.04,13.507335435379485,Detroit,11.392857142857142,2.392857142857143,17.75,7.892857142857143,17.928571428571427,59.214285714285715,5.857142857142857,12.107142857142858,25.642857142857142,7.428571428571429,19.285714285714285,21.392857142857142,51.285714285714285,9.0,13.142857142857142,17.72348995287377
573,Eastern Michigan vs. Manhattan,2007-11-21,4,Eastern Michigan,Manhattan,Eastern Michigan,13.482758620689655,2.0689655172413794,19.724137931034484,9.275862068965518,18.93103448275862,67.89655172413794,6.068965517241379,14.275862068965518,29.0,8.827586206896552,24.275862068965516,21.93103448275862,51.89655172413793,15.206896551724139,20.896551724137932,18.674912161077007,Manhattan,11.862068965517242,3.3448275862068964,21.03448275862069,11.310344827586206,21.655172413793103,73.75862068965517,8.310344827586206,14.689655172413794,32.3448275862069,6.9655172413793105,19.655172413793103,25.620689655172413,60.06896551724138,15.551724137931034,23.379310344827587,19.698800587168645
574,Bethune-Cookman vs. Stetson,2007-11-21,-11,Bethune-Cookman,Stetson,Bethune-Cookman,10.035714285714286,2.392857142857143,17.428571428571427,7.892857142857143,17.571428571428573,56.892857142857146,6.678571428571429,14.678571428571429,25.321428571428573,3.7857142857142856,11.392857142857142,19.964285714285715,45.214285714285715,13.178571428571429,19.25,15.883238576379505,Stetson,8.709677419354838,2.2580645161290325,19.548387096774192,9.290322580645162,18.870967741935484,64.6774193548387,6.967741935483871,15.741935483870968,28.838709677419356,6.258064516129032,19.06451612903226,21.903225806451612,53.12903225806452,14.612903225806452,21.483870967741936,15.448107751938986
575,Liberty vs. Kentucky,2007-11-21,26,Liberty,Kentucky,Liberty,15.777777777777779,1.4814814814814814,21.0,7.0,17.85185185185185,72.0,5.851851851851852,13.592592592592593,28.0,9.407407407407407,25.22222222222222,25.14814814814815,54.370370370370374,12.296296296296296,16.59259259259259,20.437575635684304,Kentucky,12.2,4.666666666666667,21.933333333333334,8.433333333333334,17.833333333333332,65.43333333333334,6.366666666666666,14.9,30.366666666666667,5.3,14.066666666666666,22.833333333333332,47.266666666666666,14.466666666666667,19.733333333333334,6.404415926019466
576,Hofstra vs. St. Francis (NY),2007-11-21,-3,Hofstra,St. Francis (NY),Hofstra,10.551724137931034,5.793103448275862,24.103448275862068,10.379310344827585,19.862068965517242,68.44827586206897,6.379310344827586,16.448275862068964,34.48275862068966,5.103448275862069,15.310344827586206,24.93103448275862,57.241379310344826,13.482758620689655,19.96551724137931,16.561558727321984,St. Francis (NY),12.344827586206897,1.8275862068965518,21.137931034482758,11.448275862068966,18.0,66.3103448275862,7.275862068965517,15.89655172413793,32.58620689655172,5.9655172413793105,19.17241379310345,24.137931034482758,58.41379310344828,12.068965517241379,18.655172413793103,31.69374549283672
577,Texas A&M vs. Washington,2007-11-21,14,Texas A&M,Washington,Texas A&M,13.205882352941176,4.088235294117647,24.735294117647058,9.676470588235293,16.205882352941178,68.97058823529412,4.323529411764706,11.911764705882353,34.411764705882355,5.205882352941177,14.676470588235293,24.705882352941178,52.6764705882353,14.352941176470589,22.529411764705884,12.375776115863864,Washington,14.0,2.0625,21.25,13.5,20.53125,74.5625,6.40625,13.75,34.75,5.84375,16.59375,28.125,62.03125,12.46875,21.25,6.056501057970005
578,Presbyterian vs. Clemson,2007-11-21,17,Presbyterian,Clemson,Presbyterian,11.555555555555555,1.2592592592592593,15.407407407407407,6.222222222222222,14.555555555555555,53.925925925925924,6.148148148148148,13.333333333333334,21.62962962962963,8.74074074074074,24.296296296296298,18.703703703703702,45.7037037037037,7.777777777777778,11.851851851851851,15.857732622522356,Clemson,16.833333333333332,6.0,22.933333333333334,15.433333333333334,21.133333333333333,86.03333333333333,10.6,15.5,38.36666666666667,8.766666666666667,23.233333333333334,31.933333333333334,69.9,13.4,21.366666666666667,23.675698046465847
579,Grambling State vs. Texas Christian,2007-11-21,-32,Grambling State,Texas Christian,Grambling State,12.652173913043478,2.8260869565217392,23.52173913043478,10.26086956521739,20.782608695652176,66.95652173913044,4.478260869565218,16.347826086956523,33.78260869565217,5.739130434782608,16.869565217391305,24.91304347826087,58.91304347826087,11.391304347826088,18.52173913043478,11.448436908183032,Texas Christian,12.714285714285714,2.357142857142857,22.107142857142858,10.714285714285714,19.857142857142858,69.46428571428571,9.428571428571429,14.321428571428571,32.82142857142857,7.607142857142857,21.5,23.821428571428573,59.535714285714285,14.214285714285714,20.821428571428573,18.853051122075964
580,Texas Southern vs. Houston,2007-11-21,7,Texas Southern,Houston,Texas Southern,11.193548387096774,2.096774193548387,19.903225806451612,8.580645161290322,18.096774193548388,62.54838709677419,7.0,14.96774193548387,28.483870967741936,6.935483870967742,21.774193548387096,22.193548387096776,57.32258064516129,11.225806451612904,17.225806451612904,13.414655356521534,Houston,12.878787878787879,3.8484848484848486,22.96969696969697,11.151515151515152,18.606060606060606,80.60606060606061,8.515151515151516,11.0,34.121212121212125,11.333333333333334,31.333333333333332,26.303030303030305,64.06060606060606,16.666666666666668,21.393939393939394,13.037205996945731
581,Morehead St. vs. Oklahoma,2007-11-21,-32,Morehead St.,Oklahoma,Morehead St.,13.62962962962963,1.8518518518518519,20.22222222222222,9.444444444444445,19.14814814814815,64.81481481481481,7.2592592592592595,14.703703703703704,29.666666666666668,6.2592592592592595,18.555555555555557,21.814814814814813,52.03703703703704,14.925925925925926,20.77777777777778,15.733379049888335,Oklahoma,12.352941176470589,3.7058823529411766,22.558823529411764,9.911764705882353,16.470588235294116,67.3529411764706,6.176470588235294,12.205882352941176,32.470588235294116,6.205882352941177,17.705882352941178,23.529411764705884,53.205882352941174,14.088235294117647,20.558823529411764,11.483455202903036
582,Saint Louis vs. Missouri St.,2007-11-21,4,Saint Louis,Missouri St.,Saint Louis,12.586206896551724,2.689655172413793,21.03448275862069,5.724137931034483,15.89655172413793,59.689655172413794,4.0,11.96551724137931,26.75862068965517,5.9655172413793105,16.413793103448278,20.620689655172413,47.6551724137931,12.482758620689655,17.103448275862068,17.488749717598626,Missouri St.,14.866666666666667,4.033333333333333,21.833333333333332,10.433333333333334,18.7,70.6,7.2,15.1,32.266666666666666,6.833333333333333,18.533333333333335,24.933333333333334,55.86666666666667,13.9,19.2,9.140269114198453
583,Hawaii vs. New Mexico,2007-11-21,-29,Hawaii,New Mexico,Hawaii,14.89655172413793,2.5517241379310347,16.96551724137931,8.551724137931034,18.655172413793103,69.24137931034483,6.0,13.275862068965518,25.517241379310345,5.827586206896552,17.586206896551722,24.482758620689655,56.0,14.448275862068966,19.03448275862069,17.50660855037201,New Mexico,16.78125,2.75,23.0625,9.5625,20.09375,76.4375,6.46875,12.5,32.625,8.46875,20.1875,26.46875,56.78125,15.03125,22.8125,10.208373992780242
584,Marquette vs. Duke,2007-11-21,4,Marquette,Duke,Marquette,16.032258064516128,3.2903225806451615,21.903225806451612,11.870967741935484,20.806451612903224,80.16129032258064,9.709677419354838,13.225806451612904,33.774193548387096,7.67741935483871,21.483870967741936,28.0,63.064516129032256,16.483870967741936,22.967741935483872,23.698553908760406,Duke,15.28125,4.15625,23.96875,11.375,20.28125,87.8125,9.125,14.09375,35.34375,9.5625,25.1875,29.90625,64.59375,18.4375,26.4375,24.089333036086547
585,Sacramento State vs. Pacific,2007-11-21,13,Sacramento State,Pacific,Sacramento State,10.884615384615385,2.576923076923077,15.576923076923077,8.346153846153847,18.615384615384617,60.53846153846154,8.192307692307692,13.384615384615385,23.923076923076923,5.730769230769231,17.884615384615383,21.96153846153846,55.73076923076923,10.884615384615385,17.653846153846153,15.161847541558368,Pacific,14.0,1.9655172413793103,22.862068965517242,8.241379310344827,17.896551724137932,72.72413793103448,6.275862068965517,14.862068965517242,31.103448275862068,7.655172413793103,19.06896551724138,24.96551724137931,51.241379310344826,15.137931034482758,22.344827586206897,20.884791769893027
586,Cal. State - Bakersfield vs. CSU Northridge,2007-11-21,16,Cal. State - Bakersfield,CSU Northridge,Cal. State - Bakersfield,11.275862068965518,1.7586206896551724,18.448275862068964,10.482758620689655,15.310344827586206,62.06896551724138,5.655172413793103,12.413793103448276,28.93103448275862,6.517241379310345,18.517241379310345,22.06896551724138,54.96551724137931,11.413793103448276,17.0,18.702608788322387,CSU Northridge,15.392857142857142,3.142857142857143,23.357142857142858,10.0,22.178571428571427,78.75,9.214285714285714,16.178571428571427,33.357142857142854,7.928571428571429,21.142857142857142,28.75,62.107142857142854,13.321428571428571,19.357142857142858,20.09758847757798
587,Eastern Washington vs. Virginia Tech,2007-11-21,-17,Eastern Washington,Virginia Tech,Eastern Washington,11.285714285714286,1.6428571428571428,18.785714285714285,8.214285714285714,18.607142857142858,61.357142857142854,6.678571428571429,13.392857142857142,27.0,6.857142857142857,21.321428571428573,21.142857142857142,52.642857142857146,12.214285714285714,16.928571428571427,15.916028055200627,Virginia Tech,13.969696969696969,5.0,24.545454545454547,11.363636363636363,19.515151515151516,73.81818181818181,7.424242424242424,14.878787878787879,35.90909090909091,5.787878787878788,17.12121212121212,26.12121212121212,59.39393939393939,15.787878787878787,23.21212121212121,19.781861555155295
588,Western Kentucky vs. Gonzaga,2007-11-22,3,Western Kentucky,Gonzaga,Western Kentucky,12.696969696969697,3.757575757575758,21.272727272727273,11.303030303030303,21.454545454545453,78.33333333333333,7.818181818181818,13.787878787878787,32.57575757575758,7.575757575757576,19.21212121212121,27.90909090909091,58.72727272727273,14.93939393939394,20.87878787878788,23.21074536372175,Gonzaga,15.35483870967742,4.67741935483871,24.93548387096774,9.96774193548387,18.322580645161292,79.87096774193549,8.03225806451613,14.806451612903226,34.903225806451616,7.032258064516129,18.451612903225808,28.161290322580644,57.70967741935484,16.516129032258064,22.903225806451612,25.43179626042678
589,Penn St. vs. South Carolina,2007-11-22,-7,Penn St.,South Carolina,Penn St.,14.3,2.1,20.466666666666665,11.0,16.6,66.7,5.8,12.5,31.466666666666665,7.433333333333334,21.666666666666668,23.866666666666667,56.733333333333334,11.533333333333333,18.433333333333334,20.15956731613927,South Carolina,13.290322580645162,3.5806451612903225,19.967741935483872,9.709677419354838,15.903225806451612,73.80645161290323,7.806451612903226,10.516129032258064,29.677419354838708,8.064516129032258,22.193548387096776,28.0,63.516129032258064,9.741935483870968,14.193548387096774,7.640570092292595
590,Mississippi St. vs. UC Irvine,2007-11-22,15,Mississippi St.,UC Irvine,Mississippi St.,13.09375,7.71875,25.96875,9.90625,15.34375,71.34375,5.90625,14.125,35.875,6.875,20.1875,25.3125,54.46875,13.84375,20.875,22.153186218163935,UC Irvine,13.344827586206897,2.3448275862068964,21.413793103448278,7.482758620689655,18.620689655172413,72.6896551724138,7.689655172413793,13.586206896551724,28.896551724137932,7.344827586206897,19.586206896551722,25.655172413793103,56.241379310344826,14.03448275862069,18.82758620689655,19.841483975149895
591,Villanova vs. Central Florida,2007-11-22,-8,Villanova,Central Florida,Villanova,14.090909090909092,2.9393939393939394,22.151515151515152,11.606060606060606,21.757575757575758,77.0,8.575757575757576,14.909090909090908,33.75757575757576,7.333333333333333,21.272727272727273,26.242424242424242,60.696969696969695,17.181818181818183,23.545454545454547,21.672574443352012,Central Florida,14.096774193548388,3.4838709677419355,20.741935483870968,9.451612903225806,18.93548387096774,71.74193548387096,7.387096774193548,13.161290322580646,30.193548387096776,7.258064516129032,19.677419354838708,24.93548387096774,54.935483870967744,14.612903225806452,20.451612903225808,20.766180765172606
592,George Mason vs. Kansas St.,2007-11-22,10,George Mason,Kansas St.,George Mason,14.03225806451613,3.4193548387096775,24.161290322580644,9.387096774193548,15.35483870967742,73.54838709677419,5.967741935483871,12.161290322580646,33.54838709677419,6.483870967741935,18.419354838709676,25.70967741935484,55.03225806451613,15.64516129032258,22.225806451612904,21.972189999274352,Kansas St.,15.483870967741936,3.3870967741935485,23.322580645161292,14.225806451612904,19.548387096774192,79.45161290322581,7.612903225806452,14.903225806451612,37.54838709677419,6.612903225806452,20.612903225806452,28.161290322580644,63.12903225806452,16.516129032258064,23.516129032258064,20.689254223153796
593,San Diego vs. Southern California,2007-11-22,-10,San Diego,Southern California,San Diego,13.65625,3.25,21.53125,9.65625,18.09375,69.0625,7.5,15.15625,31.1875,5.0,14.4375,25.40625,56.03125,13.25,20.0,9.275206916031227,Southern California,12.774193548387096,4.645161290322581,22.35483870967742,8.0,16.096774193548388,71.96774193548387,5.806451612903226,14.548387096774194,30.35483870967742,5.870967741935484,15.161290322580646,25.903225806451612,53.806451612903224,14.290322580645162,20.612903225806452,19.71457482552569
594,Rider vs. N.C. State,2007-11-22,9,Rider,N.C. State,Rider,16.741935483870968,4.838709677419355,26.612903225806452,10.935483870967742,18.193548387096776,83.6774193548387,7.967741935483871,15.516129032258064,37.54838709677419,7.806451612903226,19.516129032258064,30.29032258064516,62.0,15.290322580645162,23.741935483870968,21.068573167964303,N.C. State,12.193548387096774,4.387096774193548,21.161290322580644,8.0,15.129032258064516,64.74193548387096,4.806451612903226,14.612903225806452,29.161290322580644,5.419354838709677,15.741935483870968,21.580645161290324,47.61290322580645,16.161290322580644,22.225806451612904,19.114135068329016
595,Chattanooga vs. Southern Illinois,2007-11-22,-22,Chattanooga,Southern Illinois,Chattanooga,14.071428571428571,2.4642857142857144,25.75,10.785714285714286,17.357142857142858,72.53571428571429,6.214285714285714,17.535714285714285,36.535714285714285,6.857142857142857,20.678571428571427,24.321428571428573,53.42857142857143,17.035714285714285,25.5,19.71147773115066,Southern Illinois,12.28125,2.3125,19.78125,9.40625,20.375,63.15625,6.5625,13.34375,29.1875,6.09375,17.75,21.1875,49.875,14.6875,20.46875,18.583668909622645
596,Miami (OH) vs. South Alabama,2007-11-22,5,Miami (OH),South Alabama,Miami (OH),13.366666666666667,3.6333333333333333,21.8,8.633333333333333,17.6,67.16666666666667,5.766666666666667,12.633333333333333,30.433333333333334,5.966666666666667,17.033333333333335,24.766666666666666,53.86666666666667,11.666666666666666,16.7,35.722149710410264,South Alabama,16.379310344827587,3.1724137931034484,24.0,11.689655172413794,17.896551724137932,79.86206896551724,6.448275862068965,14.137931034482758,35.689655172413794,7.0344827586206895,18.896551724137932,27.137931034482758,56.241379310344826,18.551724137931036,26.275862068965516,21.948465116677372
597,Rider vs. Penn St.,2007-11-23,-9,Rider,Penn St.,Rider,16.741935483870968,4.838709677419355,26.612903225806452,10.935483870967742,18.193548387096776,83.6774193548387,7.967741935483871,15.516129032258064,37.54838709677419,7.806451612903226,19.516129032258064,30.29032258064516,62.0,15.290322580645162,23.741935483870968,21.068573167964303,Penn St.,14.3,2.1,20.466666666666665,11.0,16.6,66.7,5.8,12.5,31.466666666666665,7.433333333333334,21.666666666666668,23.866666666666667,56.733333333333334,11.533333333333333,18.433333333333334,20.15956731613927
598,South Carolina vs. N.C. State,2007-11-23,2,South Carolina,N.C. State,South Carolina,13.290322580645162,3.5806451612903225,19.967741935483872,9.709677419354838,15.903225806451612,73.80645161290323,7.806451612903226,10.516129032258064,29.677419354838708,8.064516129032258,22.193548387096776,28.0,63.516129032258064,9.741935483870968,14.193548387096774,7.640570092292595,N.C. State,12.193548387096774,4.387096774193548,21.161290322580644,8.0,15.129032258064516,64.74193548387096,4.806451612903226,14.612903225806452,29.161290322580644,5.419354838709677,15.741935483870968,21.580645161290324,47.61290322580645,16.161290322580644,22.225806451612904,19.114135068329016
599,Robert Morris vs. Drexel,2007-11-23,16,Robert Morris,Drexel,Robert Morris,18.25,2.25,21.59375,10.625,20.09375,78.125,10.25,16.96875,32.21875,8.71875,23.21875,28.46875,61.46875,12.46875,16.875,19.98922255243928,Drexel,13.03225806451613,3.3548387096774195,21.419354838709676,7.967741935483871,18.548387096774192,59.96774193548387,7.096774193548387,15.64516129032258,29.387096774193548,5.290322580645161,16.741935483870968,21.193548387096776,52.0,12.290322580645162,19.483870967741936,14.476113608831403
600,Mississippi St. vs. Southern Illinois,2007-11-23,-14,Mississippi St.,Southern Illinois,Mississippi St.,13.09375,7.71875,25.96875,9.90625,15.34375,71.34375,5.90625,14.125,35.875,6.875,20.1875,25.3125,54.46875,13.84375,20.875,22.153186218163935,Southern Illinois,12.28125,2.3125,19.78125,9.40625,20.375,63.15625,6.5625,13.34375,29.1875,6.09375,17.75,21.1875,49.875,14.6875,20.46875,18.583668909622645
601,South Carolina State vs. Iona,2007-11-23,-5,South Carolina State,Iona,South Carolina State,14.233333333333333,4.233333333333333,23.9,13.3,20.8,73.66666666666667,6.1,17.833333333333332,37.2,6.566666666666666,19.1,26.766666666666666,61.9,13.566666666666666,22.533333333333335,16.975788608399498,Iona,13.838709677419354,3.4516129032258065,22.06451612903226,10.03225806451613,21.483870967741936,66.64516129032258,7.838709677419355,17.677419354838708,32.096774193548384,5.774193548387097,18.483870967741936,23.870967741935484,55.29032258064516,13.129032258064516,18.741935483870968,18.43579868685742
602,Eastern Washington vs. Michigan,2007-11-23,-8,Eastern Washington,Michigan,Eastern Washington,11.285714285714286,1.6428571428571428,18.785714285714285,8.214285714285714,18.607142857142858,61.357142857142854,6.678571428571429,13.392857142857142,27.0,6.857142857142857,21.321428571428573,21.142857142857142,52.642857142857146,12.214285714285714,16.928571428571427,15.916028055200627,Michigan,12.633333333333333,5.3,20.333333333333332,11.066666666666666,15.466666666666667,65.4,6.466666666666667,12.966666666666667,31.4,7.3,23.633333333333333,23.166666666666668,58.7,11.766666666666667,16.7,3.84073507441774
603,Washington vs. Syracuse,2007-11-23,6,Washington,Syracuse,Washington,14.0,2.0625,21.25,13.5,20.53125,74.5625,6.40625,13.75,34.75,5.84375,16.59375,28.125,62.03125,12.46875,21.25,6.056501057970005,Syracuse,16.151515151515152,6.181818181818182,24.818181818181817,12.06060606060606,16.21212121212121,78.0909090909091,8.121212121212121,15.242424242424242,36.878787878787875,5.0606060606060606,15.121212121212121,28.12121212121212,58.24242424242424,16.78787878787879,25.21212121212121,23.669526925961645
604,Chattanooga vs. UC Irvine,2007-11-23,5,Chattanooga,UC Irvine,Chattanooga,14.071428571428571,2.4642857142857144,25.75,10.785714285714286,17.357142857142858,72.53571428571429,6.214285714285714,17.535714285714285,36.535714285714285,6.857142857142857,20.678571428571427,24.321428571428573,53.42857142857143,17.035714285714285,25.5,19.71147773115066,UC Irvine,13.344827586206897,2.3448275862068964,21.413793103448278,7.482758620689655,18.620689655172413,72.6896551724138,7.689655172413793,13.586206896551724,28.896551724137932,7.344827586206897,19.586206896551722,25.655172413793103,56.241379310344826,14.03448275862069,18.82758620689655,19.841483975149895
605,Georgia Southern vs. Furman,2007-11-23,-5,Georgia Southern,Furman,Georgia Southern,14.655172413793103,3.8275862068965516,20.724137931034484,11.275862068965518,17.96551724137931,72.93103448275862,8.655172413793103,13.10344827586207,32.0,5.931034482758621,16.93103448275862,26.655172413793103,58.6551724137931,13.689655172413794,20.310344827586206,22.048488897816146,Furman,12.310344827586206,2.0689655172413794,20.724137931034484,7.310344827586207,16.275862068965516,61.44827586206897,5.793103448275862,14.172413793103448,28.03448275862069,7.758620689655173,23.344827586206897,21.275862068965516,53.3448275862069,11.137931034482758,15.758620689655173,16.043068505843575
606,Charleston Southern vs. North Florida,2007-11-23,11,Charleston Southern,North Florida,Charleston Southern,12.48,1.96,21.76,10.28,18.76,71.2,5.48,14.28,32.04,9.48,25.44,25.44,61.04,10.84,16.08,16.66072097899822,North Florida,10.392857142857142,3.357142857142857,18.964285714285715,9.964285714285714,21.178571428571427,58.142857142857146,5.964285714285714,16.285714285714285,28.928571428571427,4.392857142857143,15.25,20.785714285714285,53.214285714285715,12.178571428571429,19.821428571428573,13.818274876434039
607,Ohio St. vs. Texas A&M,2007-11-23,-23,Ohio St.,Texas A&M,Ohio St.,14.472222222222221,4.722222222222222,20.97222222222222,8.666666666666666,13.194444444444445,67.69444444444444,6.194444444444445,12.61111111111111,29.63888888888889,6.861111111111111,20.305555555555557,25.25,54.388888888888886,10.333333333333334,14.61111111111111,23.214301647954915,Texas A&M,13.205882352941176,4.088235294117647,24.735294117647058,9.676470588235293,16.205882352941178,68.97058823529412,4.323529411764706,11.911764705882353,34.411764705882355,5.205882352941177,14.676470588235293,24.705882352941178,52.6764705882353,14.352941176470589,22.529411764705884,12.375776115863864
608,Kansas St. vs. Central Florida,2007-11-23,-2,Kansas St.,Central Florida,Kansas St.,15.483870967741936,3.3870967741935485,23.322580645161292,14.225806451612904,19.548387096774192,79.45161290322581,7.612903225806452,14.903225806451612,37.54838709677419,6.612903225806452,20.612903225806452,28.161290322580644,63.12903225806452,16.516129032258064,23.516129032258064,20.689254223153796,Central Florida,14.096774193548388,3.4838709677419355,20.741935483870968,9.451612903225806,18.93548387096774,71.74193548387096,7.387096774193548,13.161290322580646,30.193548387096776,7.258064516129032,19.677419354838708,24.93548387096774,54.935483870967744,14.612903225806452,20.451612903225808,20.766180765172606
609,Bradley vs. Iowa,2007-11-23,11,Bradley,Iowa,Bradley,16.61111111111111,2.4722222222222223,21.944444444444443,9.777777777777779,19.833333333333332,77.08333333333333,8.083333333333334,14.5,31.72222222222222,9.61111111111111,25.27777777777778,25.805555555555557,58.25,15.86111111111111,21.22222222222222,20.516408216580007,Iowa,12.580645161290322,3.225806451612903,21.322580645161292,6.838709677419355,15.612903225806452,54.67741935483871,4.225806451612903,14.612903225806452,28.161290322580644,7.096774193548387,20.451612903225808,18.580645161290324,44.774193548387096,10.419354838709678,15.741935483870968,5.484957500278949
610,Mississippi Valley State vs. Air Force,2007-11-23,18,Mississippi Valley State,Air Force,Mississippi Valley State,11.642857142857142,3.0,20.392857142857142,10.607142857142858,17.678571428571427,64.0,6.107142857142857,14.428571428571429,31.0,4.75,13.535714285714286,22.107142857142858,55.714285714285715,15.035714285714286,22.5,17.31167988355376,Air Force,12.185185185185185,1.7037037037037037,20.11111111111111,4.296296296296297,16.85185185185185,58.77777777777778,6.407407407407407,12.407407407407407,24.40740740740741,7.296296296296297,19.037037037037038,18.88888888888889,42.592592592592595,13.703703703703704,19.77777777777778,18.402046581861
