,MATCH,DATE,PT_DIFF
2951,Appalachian St. vs. Wofford,2012-01-19,-12
2952,Boston U vs. New Hampshire,2012-01-19,2
2953,Tenn-Martin vs. Eastern Kentucky,2012-01-19,8
2954,Fairfield vs. St. Peter's,2012-01-19,12
2955,Samford vs. Elon University,2012-01-19,-6
2956,Quinnipiac vs. Sacred Heart,2012-01-19,-3
2957,Houston Baptist vs. New Jersey Tech,2012-01-19,-24
2958,Vanderbilt vs. Alabama,2012-01-19,-10
2959,Mount St. Mary's vs. LIU Brooklyn,2012-01-19,15
2960,Siena vs. Loyola-Maryland,2012-01-19,21
2961,Indiana - Purdue vs. South Dakota,2012-01-19,-10
2962,Arkansas St. vs. Middle Tennessee St.,2012-01-19,-10
2963,Boston College vs. N.C. State,2012-01-19,-35
2964,Valparaiso vs. Loyola-Chicago,2012-01-19,-21
2965,William & Mary vs. VCU,2012-01-19,1
2966,Western Illinois vs. UMKC,2012-01-19,22
2967,Texas-Pan American vs. Chicago St.,2012-01-19,-7
2968,Niagara vs. Canisius,2012-01-19,-19
2969,California vs. Washington,2012-01-19,3
2970,Southern California vs. Oregon,2012-01-19,3
2971,Arizona vs. Utah,2012-01-19,26
2972,North Carolina vs. Virginia Tech,2012-01-19,14
2973,Sacramento State vs. Montana St.,2012-01-19,7
2974,Northern Arizona vs. Weber St.,2012-01-19,-14
2975,San Francisco vs. Gonzaga,2012-01-19,11
2976,Long Beach St. vs. Cal Poly SLO,2012-01-19,-9
2977,Stanford vs. Washington St.,2012-01-19,-12
2978,UCLA vs. Oregon St.,2012-01-19,3
2979,San Diego vs. Portland,2012-01-19,-19
2980,Florida Gulf Coast vs. Stetson,2012-01-20,7
2981,Green Bay vs. Cleveland St.,2012-01-20,10
2982,Rider vs. Iona,2012-01-20,20
2983,Wis.-Milwaukee vs. Youngstown St.,2012-01-20,-2
2984,Manhattan vs. Marist,2012-01-20,17
2985,Maryland vs. Temple,2012-01-21,-13
2986,Wright St. vs. Detroit,2012-01-21,16
2987,Rutgers vs. Georgetown,2012-01-21,2
2988,Stony Brook vs. Maine,2012-01-21,-6
2989,Xavier vs. Dayton,2012-01-21,15
2990,Kansas St. vs. Oklahoma St.,2012-01-21,8
2991,Miami (OH) vs. Ohio,2012-01-21,-4
2992,Army vs. American U.,2012-01-21,29
2993,Michigan vs. Arkansas,2012-01-21,2
2994,St. Francis (PA) vs. Fairleigh Dickinson,2012-01-21,-6
2995,Arkansas-Little Rock vs. Western Kentucky,2012-01-21,-12
2996,Central Michigan vs. Western Michigan,2012-01-21,-3
2997,Toledo vs. Eastern Michigan,2012-01-21,3
2998,Missouri vs. Baylor,2012-01-21,-1
2999,Florida Atlantic vs. Florida International,2012-01-21,2
3000,Texas-Pan American vs. New Jersey Tech,2012-01-21,1
3001,Indiana St. vs. Creighton,2012-01-21,26
3002,Western Carolina vs. Appalachian St.,2012-01-21,12
3003,VMI vs. Campbell,2012-01-21,7
3004,Central Conn. St. vs. Sacred Heart,2012-01-21,-1
3005,Rhode Island vs. La Salle,2012-01-21,14
3006,Buffalo vs. Bowling Green,2012-01-21,-2
3007,Northeastern vs. Drexel,2012-01-21,18
3008,Connecticut vs. Tennessee,2012-01-21,-3
3009,Valparaiso vs. Illinois-Chicago,2012-01-21,-5
3010,Lipscomb vs. East Tennessee St.,2012-01-21,-8
3011,Florida A&M vs. Maryland - E. Shore,2012-01-21,5
3012,Oklahoma vs. Texas A&M,2012-01-21,-6
3013,Quinnipiac vs. Bryant,2012-01-21,-7
3014,Northwestern St. vs. McNeese St.,2012-01-21,-3
3015,Massachusetts vs. Richmond,2012-01-21,11
3016,Iowa St. vs. Texas Tech,2012-01-21,24
3017,Alabama St. vs. Alcorn St.,2012-01-21,-1
3018,Arizona St. vs. Utah,2012-01-21,-21
3019,Arkansas-Pine Bluff vs. Texas Southern,2012-01-21,-14
3020,Colorado St. vs. Wyoming,2012-01-21,-19
3021,Norfolk State vs. Hampton,2012-01-21,-5
3022,Kent St. vs. Akron,2012-01-21,13
3023,Syracuse vs. Notre Dame,2012-01-21,11
3024,California vs. Washington St.,2012-01-21,-2
3025,Harvard vs. Dartmouth,2012-01-21,-16
3026,Bethune-Cookman vs. Delaware State,2012-01-21,1
3027,Charlotte vs. George Washington,2012-01-21,-8
3028,Jacksonville vs. Kennesaw St.,2012-01-21,16
3029,Robert Morris vs. Monmouth-NJ,2012-01-21,-8
3030,N.C. Asheville vs. Presbyterian,2012-01-21,8
3031,Austin Peay vs. Eastern Illinois,2012-01-21,12
3032,Nicholls State vs. Southeastern Louisiana,2012-01-21,2
3033,Tenn-Martin vs. Morehead St.,2012-01-21,6
3034,Charleston vs. Georgia Southern,2012-01-21,-6
3035,Texas A&M CC vs. Sam Houston St.,2012-01-21,-1
3036,Missouri St. vs. Bradley,2012-01-21,-3
3037,South Dakota State vs. North Dakota State,2012-01-21,-3
3038,Stephen F. Austin vs. Texas-Arlington,2012-01-21,-9
3039,Ball St. vs. Northern Illinois,2012-01-21,10
3040,Tulsa vs. Rice,2012-01-21,-24
3041,Brigham Young vs. Pepperdine,2012-01-21,13
3042,Grambling State vs. Jackson State,2012-01-21,-13
3043,Middle Tennessee St. vs. South Alabama,2012-01-21,21
3044,Indiana - Purdue vs. UMKC,2012-01-21,-2
3045,Southern Illinois vs. Wichita St.,2012-01-21,-43
3046,Western Illinois vs. South Dakota,2012-01-21,-2
3047,Louisville vs. Pittsburgh,2012-01-21,11
3048,Murray St. vs. SIU - Edwardsville,2012-01-21,17
3049,Northern Colorado vs. Montana St.,2012-01-21,12
3050,Northern Arizona vs. Idaho State,2012-01-21,16
3051,IUPU - Ft. Wayne vs. Southern Utah,2012-01-21,-2
3052,Fresno St. vs. Nevada,2012-01-21,-13
3053,Cal St. Fullerton vs. UC Irvine,2012-01-21,8
3054,Southern California vs. Oregon St.,2012-01-21,19
3055,St. Mary's vs. Santa Clara,2012-01-21,-16
3056,New Mexico St. vs. Hawaii,2012-01-21,4
3057,Wake Forest vs. Boston College,2012-01-21,-15
3058,Purdue vs. Michigan St,2012-01-21,25
3059,Alabama vs. Kentucky,2012-01-21,-6
3060,Villanova vs. St. John's,2012-01-21,-3
3061,Southern Methodist vs. Memphis,2012-01-21,18
3062,South Carolina vs. Auburn,2012-01-21,11
3063,Belmont vs. South Carolina Upstate,2012-01-21,-1
3064,Fordham vs. St. Bonaventure,2012-01-21,-44
3065,Butler vs. Loyola-Chicago,2012-01-21,6
3066,Yale vs. Brown,2012-01-21,-13
3067,Radford vs. Coastal Carolina,2012-01-21,20
3068,Central Florida vs. UAB,2012-01-21,7
3069,Georgia St vs. Delaware,2012-01-21,3
3070,NC-Wilmington vs. William & Mary,2012-01-21,2
3071,Navy vs. Colgate,2012-01-21,11
3072,Georgia Tech vs. Clemson,2012-01-21,2
3073,Cincinnati vs. West Virginia,2012-01-21,-3
3074,Houston Baptist vs. Chicago St.,2012-01-21,3
3075,Boise St. vs. Texas Christian,2012-01-21,-2
3076,No.Carolina A&T vs. Morgan St.,2012-01-21,-1
3077,North Carolina Central vs. Coppin St.,2012-01-21,20
3078,Towson vs. George Mason,2012-01-21,12
3079,South Carolina State vs. Savannah State,2012-01-21,30
3080,Florida St. vs. Duke,2012-01-21,-6
3081,Mississippi vs. Georgia,2012-01-21,-3
3082,Kansas vs. Texas,2012-01-21,3
3083,Hofstra vs. James Madison,2012-01-21,2
3084,Wofford vs. Furman,2012-01-21,-7
3085,UCLA vs. Oregon,2012-01-21,7
3086,San Francisco vs. Portland,2012-01-21,-1
3087,North Florida vs. Mercer,2012-01-21,11
3088,Lamar vs. Central Arkansas,2012-01-21,-14
3089,Alabama A&M vs. Southern,2012-01-21,-6
3090,Texas-San Antonio vs. Texas State,2012-01-21,-5
3091,Mount St. Mary's vs. St. Francis (NY),2012-01-21,-19
3092,Winthrop vs. Charleston Southern,2012-01-21,11
3093,Stanford vs. Washington,2012-01-21,-13
3094,Louisiana State vs. Florida,2012-01-21,12
3095,Arizona vs. Colorado,2012-01-21,-1
3096,Marshall vs. Southern Mississippi,2012-01-21,7
3097,Mississippi Valley State vs. Prairie View A&M,2012-01-21,24
3098,LIU Brooklyn vs. Wagner,2012-01-21,7
3099,Cornell vs. Columbia,2012-01-21,5
3100,Chattanooga vs. Elon University,2012-01-21,-1
3101,Liberty vs. High Point,2012-01-21,-6
3102,Citadel vs. Davidson,2012-01-21,-29
3103,Holy Cross vs. Bucknell,2012-01-21,34
3104,Marquette vs. Providence,2012-01-21,7
3105,St. Joseph's vs. Pennsylvania,2012-01-21,4
3106,Mississippi St. vs. Vanderbilt,2012-01-21,1
3107,East Carolina vs. Houston,2012-01-21,-6
3108,Ohio St. vs. Nebraska,2012-01-21,-34
3109,Texas-El Paso vs. Tulane,2012-01-21,-8
3110,Denver vs. North Texas,2012-01-21,-1
3111,San Diego vs. Gonzaga,2012-01-21,17
3112,Duquesne vs. Saint Louis,2012-01-21,-27
3113,CSU Northridge vs. Cal Poly SLO,2012-01-21,-46
3114,Old Dominion vs. VCU,2012-01-21,-13
3115,Illinois St. vs. Evansville,2012-01-21,8
3116,Oakland vs. Oral Roberts,2012-01-21,-7
3117,Louisiana-Lafayette vs. Arkansas St.,2012-01-21,5
3118,Louisiana-Monroe vs. Troy,2012-01-21,-28
3119,SE Missouri St. vs. Tennessee Tech,2012-01-21,-19
3120,Louisiana Tech vs. San Jose St.,2012-01-21,4
3121,Sacramento State vs. Montana,2012-01-21,29
3122,Portland St. vs. Eastern Washington,2012-01-21,-2
3123,North Dakota vs. Utah Valley,2012-01-21,-8
3124,Air Force vs. San Diego St.,2012-01-21,-13
3125,UC Davis vs. Pacific,2012-01-21,16
3126,New Mexico vs. UNLV,2012-01-21,-12
3127,Long Beach St. vs. UC Santa Barbara,2012-01-21,23
3128,Utah St. vs. Idaho,2012-01-21,3
3129,Penn St. vs. Indiana,2012-01-22,36
3130,Vermont vs. MD Baltimore Cty,2012-01-22,-28
3131,Lehigh vs. Lafayette,2012-01-22,-14
3132,South Florida vs. DePaul,2012-01-22,-16
3133,Wisconsin vs. Illinois,2012-01-22,-4
3134,Green Bay vs. Youngstown St.,2012-01-22,-47
3135,Boston U vs. Hartford,2012-01-22,15
3136,Niagara vs. Manhattan,2012-01-22,7
3137,Drake vs. Northern Iowa,2012-01-22,-14
3138,N.C. State vs. Miami - Florida,2012-01-22,-5
3139,St. Peter's vs. Loyola-Maryland,2012-01-22,11
3140,Longwood vs. Eastern Kentucky,2012-01-22,7
3141,Wis.-Milwaukee vs. Cleveland St.,2012-01-22,26
3142,New Hampshire vs. Binghamton,2012-01-22,-15
3143,Samford vs. NC-Greensboro,2012-01-22,1
3144,Canisius vs. Rider,2012-01-22,-24
3145,Northwestern vs. Minnesota,2012-01-22,23
3146,Virginia Tech vs. Virginia,2012-01-22,-2
3147,Lipscomb vs. South Carolina Upstate,2012-01-23,-9
3148,Towson vs. Delaware,2012-01-23,26
3149,Iona vs. Siena,2012-01-23,-3
3150,Belmont vs. East Tennessee St.,2012-01-23,12
3151,Citadel vs. Georgia Southern,2012-01-23,-6
3152,Stetson vs. Savannah State,2012-01-23,30
3153,Syracuse vs. Cincinnati,2012-01-23,-7
3154,Northeastern vs. Old Dominion,2012-01-23,-12
3155,Florida A&M vs. Delaware State,2012-01-23,4
3156,Alabama A&M vs. Alcorn St.,2012-01-23,1
3157,Texas A&M vs. Kansas,2012-01-23,27
3158,NC-Wilmington vs. George Mason,2012-01-23,6
3159,Cal. State - Bakersfield vs. San Jose St.,2012-01-23,-8
3160,North Florida vs. Kennesaw St.,2012-01-23,-8
3161,Brown vs. Bryant,2012-01-23,7
3162,Jacksonville vs. Mercer,2012-01-23,-10
3163,Hofstra vs. VCU,2012-01-23,-12
3164,Drexel vs. William & Mary,2012-01-23,16
3165,James Madison vs. Georgia St,2012-01-23,16
3166,No.Carolina A&T vs. Coppin St.,2012-01-23,-1
3167,Bethune-Cookman vs. Maryland - E. Shore,2012-01-23,12
3168,North Carolina Central vs. Morgan St.,2012-01-23,7
3169,Alabama St. vs. Southern,2012-01-23,-12
3170,Mississippi Valley State vs. Texas Southern,2012-01-23,8
3171,Arkansas-Pine Bluff vs. Prairie View A&M,2012-01-23,-1
3172,Loyola Marymount vs. Santa Clara,2012-01-23,12
3173,South Carolina State vs. Hampton,2012-01-24,12
3174,Morehead St. vs. Norfolk State,2012-01-24,6
3175,Michigan vs. Purdue,2012-01-24,2
3176,Tennessee vs. Vanderbilt,2012-01-24,-18
3177,South Florida vs. Marquette,2012-01-24,20
3178,Western Illinois vs. Nebraska Omaha,2012-01-24,-11
3179,Texas-Arlington vs. Houston Baptist,2012-01-24,-5
3180,Iowa St. vs. Texas,2012-01-24,-7
3181,Miami - Florida vs. Georgia Tech,2012-01-24,-15
3182,Akron vs. Ball St.,2012-01-24,12
3183,MD Baltimore Cty vs. Boston U,2012-01-24,35
3184,Eastern Michigan vs. Buffalo,2012-01-24,18
3185,Longwood vs. Florida Gulf Coast,2012-01-24,43
3186,Baylor vs. Oklahoma,2012-01-24,12
3187,Bradley vs. Southern Illinois,2012-01-24,-17
3188,San Diego St. vs. Wyoming,2012-01-24,10
3189,Kentucky vs. Georgia,2012-01-24,-13
3190,Seattle vs. UC Irvine,2012-01-24,-11
3191,Penn St. vs. Ohio St.,2012-01-25,24
3192,Florida St. vs. Wake Forest,2012-01-25,23
3193,Western Michigan vs. Ohio,2012-01-25,5
3194,St. Bonaventure vs. Rhode Island,2012-01-25,-6
3195,George Mason vs. Hofstra,2012-01-25,5
3196,Old Dominion vs. NC-Wilmington,2012-01-25,-5
3197,American U. vs. Bucknell,2012-01-25,-6
3198,Maine vs. New Hampshire,2012-01-25,11
3199,Saint Louis vs. Xavier,2012-01-25,5
3200,West Virginia vs. St. John's,2012-01-25,16
3201,Loyola-Chicago vs. Detroit,2012-01-25,24
3202,Toledo vs. Miami (OH),2012-01-25,-2
3203,Fordham vs. Richmond,2012-01-25,-44
3204,George Washington vs. La Salle,2012-01-25,-15
3205,Holy Cross vs. Army,2012-01-25,6
3206,DePaul vs. Rutgers,2012-01-25,5
3207,Northern Iowa vs. Indiana St.,2012-01-25,5
3208,Missouri vs. Oklahoma St.,2012-01-25,-7
3209,Temple vs. Charlotte,2012-01-25,-22
3210,Central Florida vs. Tulsa,2012-01-25,-5
3211,Lamar vs. Northwestern St.,2012-01-25,-12
3212,Central Arkansas vs. Southeastern Louisiana,2012-01-25,-4
3213,Notre Dame vs. Seton Hall,2012-01-25,13
3214,Southern Methodist vs. Tulane,2012-01-25,-6
3215,Sam Houston St. vs. Stephen F. Austin,2012-01-25,-23
3216,North Texas vs. Louisiana-Lafayette,2012-01-25,-1
3217,Kansas St. vs. Texas Tech,2012-01-25,22
3218,Auburn vs. Arkansas,2012-01-25,3
3219,Colorado St. vs. New Mexico,2012-01-25,-33
3220,Southern Mississippi vs. East Carolina,2012-01-25,-12
3221,Hartford vs. Stony Brook,2012-01-25,-23
3222,Dayton vs. St. Joseph's,2012-01-25,-14
3223,Villanova vs. Louisville,2012-01-25,10
3224,Central Michigan vs. Bowling Green,2012-01-25,12
3225,UAB vs. Marshall,2012-01-25,-7
3226,Illinois-Chicago vs. Wright St.,2012-01-25,-6
3227,Lafayette vs. Colgate,2012-01-25,-6
3228,VCU vs. Towson,2012-01-25,-25
3229,Providence vs. Pittsburgh,2012-01-25,12
3230,Binghamton vs. Albany,2012-01-25,6
3231,Northern Illinois vs. Kent St.,2012-01-25,34
3232,Delaware vs. Northeastern,2012-01-25,-1
3233,Georgia St vs. Drexel,2012-01-25,22
3234,Brigham Young vs. Virginia Tech,2012-01-25,2
3235,Missouri St. vs. Illinois St.,2012-01-25,7
3236,Air Force vs. Texas Christian,2012-01-25,-3
3237,McNeese St. vs. Nicholls State,2012-01-25,4
3238,Rice vs. Memphis,2012-01-25,22
3239,Louisiana State vs. Mississippi St.,2012-01-25,-5
3240,Evansville vs. Wichita St.,2012-01-25,-12
3241,Alabama vs. South Carolina,2012-01-25,-2
3242,Texas State vs. Texas A&M CC,2012-01-25,6
3243,Creighton vs. Drake,2012-01-25,8
3244,Minnesota vs. Michigan St,2012-01-25,16
3245,Duke vs. Maryland,2012-01-25,13
3246,UNLV vs. Boise St.,2012-01-25,-5
3247,Appalachian St. vs. NC-Greensboro,2012-01-26,-14
3248,Coastal Carolina vs. Presbyterian,2012-01-26,3
3249,VMI vs. Radford,2012-01-26,-5
3250,Fresno St. vs. Louisiana Tech,2012-01-26,-1
3251,Fairleigh Dickinson vs. Bryant,2012-01-26,-3
3252,Campbell vs. Gardner-Webb,2012-01-26,-6
3253,St. Francis (NY) vs. St. Francis (PA),2012-01-26,10
3254,South Dakota State vs. Oakland,2012-01-26,5
3255,Mount St. Mary's vs. Quinnipiac,2012-01-26,-3
3256,Florida vs. Mississippi,2012-01-26,4
3257,Wagner vs. Sacred Heart,2012-01-26,-19
3258,High Point vs. N.C. Asheville,2012-01-26,-45
3259,Wofford vs. Citadel,2012-01-26,-7
3260,Furman vs. Charleston,2012-01-26,-6
3261,Georgia Southern vs. Samford,2012-01-26,-2
3262,New Jersey Tech vs. North Dakota,2012-01-26,-32
3263,Austin Peay vs. SE Missouri St.,2012-01-26,-5
3264,Troy vs. Middle Tennessee St.,2012-01-26,13
3265,South Dakota vs. Oral Roberts,2012-01-26,33
3266,Arkansas St. vs. Denver,2012-01-26,-14
3267,UMKC vs. Southern Utah,2012-01-26,10
3268,Nevada vs. New Mexico St.,2012-01-26,8
3269,Chicago St. vs. Utah Valley,2012-01-26,-9
3270,Montana vs. Eastern Washington,2012-01-26,-14
3271,Long Beach St. vs. UC Riverside,2012-01-26,7
3272,UC Santa Barbara vs. UC Davis,2012-01-26,-27
3273,St. Mary's vs. Loyola Marymount,2012-01-26,-7
3274,Cal St. Fullerton vs. CSU Northridge,2012-01-26,-2
3275,San Jose St. vs. Idaho,2012-01-26,8
3276,Colorado vs. Southern California,2012-01-26,24
3277,Gonzaga vs. Portland,2012-01-26,12
3278,Nebraska vs. Iowa,2012-01-26,-6
3279,North Dakota State vs. IUPU - Ft. Wayne,2012-01-26,9
3280,N.C. State vs. North Carolina,2012-01-26,-21
3281,Tennessee Tech vs. Eastern Kentucky,2012-01-26,-17
3282,St. Peter's vs. Rider,2012-01-26,35
3283,Elon University vs. Western Carolina,2012-01-26,8
3284,LIU Brooklyn vs. Robert Morris,2012-01-26,-9
3285,Western Kentucky vs. Florida Atlantic,2012-01-26,1
3286,Liberty vs. Winthrop,2012-01-26,-2
3287,Monmouth-NJ vs. Central Conn. St.,2012-01-26,-2
3288,Davidson vs. Chattanooga,2012-01-26,-1
3289,Navy vs. Lehigh,2012-01-26,11
3290,William & Mary vs. James Madison,2012-01-26,12
3291,Valparaiso vs. Green Bay,2012-01-26,15
3292,Butler vs. Wis.-Milwaukee,2012-01-26,11
3293,Eastern Illinois vs. Jacksonville St.,2012-01-26,-18
3294,South Alabama vs. Arkansas-Little Rock,2012-01-26,25
3295,Tennessee St. vs. Tenn-Martin,2012-01-26,-13
3296,Washington vs. Arizona St.,2012-01-26,-6
3297,Boston College vs. Virginia,2012-01-26,-17
3298,Indiana vs. Wisconsin,2012-01-26,-15
3299,Northern Colorado vs. Idaho State,2012-01-26,5
3300,Hawaii vs. Utah St.,2012-01-26,-5
3301,Cal Poly SLO vs. Pacific,2012-01-26,-10
3302,Pepperdine vs. San Diego,2012-01-26,-31
3303,San Francisco vs. Santa Clara,2012-01-26,13
3304,Montana St. vs. Portland St.,2012-01-26,-17
3305,Weber St. vs. Sacramento State,2012-01-26,-15
3306,Utah vs. UCLA,2012-01-26,27
3307,Washington St. vs. Arizona,2012-01-26,24
3308,Loyola-Chicago vs. Wright St.,2012-01-27,-6
3309,Harvard vs. Yale,2012-01-27,30
3310,Illinois-Chicago vs. Detroit,2012-01-27,4
3311,Loyola-Maryland vs. Niagara,2012-01-27,12
3312,Manhattan vs. Canisius,2012-01-27,-12
3313,Dartmouth vs. Brown,2012-01-27,7
3314,East Tennessee St. vs. South Carolina Upstate,2012-01-27,-4
3315,Iona vs. Fairfield,2012-01-27,-9
3316,Marist vs. Siena,2012-01-27,-11
3317,Boston U vs. Stony Brook,2012-01-27,-9
3318,Ball St. vs. Ohio,2012-01-28,-4
3319,Wake Forest vs. Clemson,2012-01-28,11
3320,Hofstra vs. Northeastern,2012-01-28,-7
3321,George Washington vs. Fordham,2012-01-28,5
3322,Texas vs. Baylor,2012-01-28,5
3323,Arkansas St. vs. North Texas,2012-01-28,-16
3324,Mississippi St. vs. Florida,2012-01-28,12
3325,Delaware vs. Drexel,2012-01-28,-16
3326,Valparaiso vs. Wis.-Milwaukee,2012-01-28,3
3327,Middle Tennessee St. vs. Vanderbilt,2012-01-28,-7
3328,Kansas vs. Iowa St.,2012-01-28,8
3329,Western Carolina vs. NC-Greensboro,2012-01-28,-2
3330,Binghamton vs. Maine,2012-01-28,-8
3331,Wofford vs. Charleston,2012-01-28,-9
3332,Tennessee Tech vs. Morehead St.,2012-01-28,6
3333,Southeastern Louisiana vs. Northwestern St.,2012-01-28,17
3334,Mercer vs. Stetson,2012-01-28,11
3335,Wyoming vs. Boise St.,2012-01-28,-11
3336,Georgetown vs. Pittsburgh,2012-01-28,-12
3337,Maryland - E. Shore vs. No.Carolina A&T,2012-01-28,-25
3338,Liberty vs. Radford,2012-01-28,2
3339,St. Joseph's vs. Temple,2012-01-28,-18
3340,VCU vs. Georgia St,2012-01-28,-1
3341,Purdue vs. Northwestern,2012-01-28,-2
3342,Delaware State vs. North Carolina Central,2012-01-28,6
3343,Kentucky vs. Louisiana State,2012-01-28,24
3344,Colorado vs. UCLA,2012-01-28,-17
3345,Campbell vs. N.C. Asheville,2012-01-28,-11
3346,Sam Houston St. vs. Texas-San Antonio,2012-01-28,-12
3347,Texas-Arlington vs. Texas State,2012-01-28,-3
3348,Washington St. vs. Arizona St.,2012-01-28,4
3349,Louisiana-Lafayette vs. Louisiana-Monroe,2012-01-28,7
3350,Jackson State vs. Mississippi Valley State,2012-01-28,-9
3351,Texas Christian vs. New Mexico,2012-01-28,17
3352,Prairie View A&M vs. Alabama St.,2012-01-28,-7
3353,Bethune-Cookman vs. Florida A&M,2012-01-28,-6
3354,Harvard vs. Brown,2012-01-28,-9
3355,Texas Southern vs. Alabama A&M,2012-01-28,-12
3356,Coppin St. vs. Hampton,2012-01-28,3
3357,Butler vs. Green Bay,2012-01-28,-12
3358,La Salle vs. Duquesne,2012-01-28,-3
3359,Bucknell vs. Navy,2012-01-28,15
3360,Kent St. vs. Toledo,2012-01-28,16
3361,Xavier vs. Charlotte,2012-01-28,-4
3362,St. Francis (NY) vs. Robert Morris,2012-01-28,-13
3363,South Carolina vs. Mississippi,2012-01-28,4
3364,Richmond vs. St. Bonaventure,2012-01-28,-15
3365,Akron vs. Central Michigan,2012-01-28,10
3366,Furman vs. Citadel,2012-01-28,-9
3367,Western Kentucky vs. Florida International,2012-01-28,-10
3368,North Florida vs. Lipscomb,2012-01-28,-12
3369,Stephen F. Austin vs. Texas A&M CC,2012-01-28,15
3370,East Carolina vs. UAB,2012-01-28,7
3371,UC Riverside vs. UC Irvine,2012-01-28,8
3372,Virginia vs. N.C. State,2012-01-28,-1
3373,Nevada vs. Louisiana Tech,2012-01-28,-2
3374,Grambling State vs. Arkansas-Pine Bluff,2012-01-28,-5
3375,Indiana - Purdue vs. Western Illinois,2012-01-28,-2
3376,Denver vs. Arkansas-Little Rock,2012-01-28,7
3377,UMKC vs. Oral Roberts,2012-01-28,10
3378,Tenn-Martin vs. Austin Peay,2012-01-28,19
3379,UNLV vs. Air Force,2012-01-28,-2
3380,Wichita St. vs. Drake,2012-01-28,7
3381,Weber St. vs. Idaho State,2012-01-28,2
3382,New Jersey Tech vs. Utah Valley,2012-01-28,-13
3383,South Dakota vs. Southern Utah,2012-01-28,-2
3384,CSU Northridge vs. Cal. State - Bakersfield,2012-01-28,8
3385,Portland vs. Loyola Marymount,2012-01-28,3
3386,Northern Arizona vs. Sacramento State,2012-01-28,-34
3387,Cal St. Fullerton vs. Long Beach St.,2012-01-28,-14
3388,Marquette vs. Villanova,2012-01-28,4
3389,St. John's vs. Duke,2012-01-28,7
3390,Buffalo vs. Northern Illinois,2012-01-28,15
3391,West Virginia vs. Syracuse,2012-01-28,2
3392,American U. vs. Lafayette,2012-01-28,8
3393,Arkansas vs. Alabama,2012-01-28,6
3394,Texas Tech vs. Missouri,2012-01-28,13
3395,Saint Louis vs. Massachusetts,2012-01-28,13
3396,James Madison vs. George Mason,2012-01-28,10
3397,Elon University vs. Appalachian St.,2012-01-28,15
3398,Wagner vs. Quinnipiac,2012-01-28,-1
3399,NC-Wilmington vs. Towson,2012-01-28,-5
3400,Virginia Tech vs. Maryland,2012-01-28,4
3401,Tulsa vs. Southern Methodist,2012-01-28,-6
3402,Nicholls State vs. Lamar,2012-01-28,24
3403,Chicago St. vs. North Dakota,2012-01-28,-10
3404,Fairleigh Dickinson vs. Central Conn. St.,2012-01-28,7
3405,Mount St. Mary's vs. Sacred Heart,2012-01-28,1
3406,San Diego St. vs. Colorado St.,2012-01-28,17
3407,Oklahoma St. vs. Texas A&M,2012-01-28,-15
3408,Howard vs. Savannah State,2012-01-28,-21
3409,Albany vs. Hartford,2012-01-28,12
3410,William & Mary vs. Old Dominion,2012-01-28,24
3411,Monmouth-NJ vs. Bryant,2012-01-28,-10
3412,Miami (OH) vs. Western Michigan,2012-01-28,-9
3413,High Point vs. Winthrop,2012-01-28,5
3414,Southern Illinois vs. Illinois St.,2012-01-28,20
3415,Davidson vs. Samford,2012-01-28,-3
3416,Northern Iowa vs. Missouri St.,2012-01-28,12
3417,Alcorn St. vs. Southern,2012-01-28,-11
3418,Colgate vs. Holy Cross,2012-01-28,-16
3419,Kennesaw St. vs. Florida Gulf Coast,2012-01-28,18
3420,SIU - Edwardsville vs. Jacksonville St.,2012-01-28,11
3421,North Dakota State vs. Oakland,2012-01-28,3
3422,Auburn vs. Tennessee,2012-01-28,-15
3423,Cincinnati vs. Rutgers,2012-01-28,-7
3424,Bowling Green vs. Eastern Michigan,2012-01-28,-5
3425,Morgan St. vs. Norfolk State,2012-01-28,-17
3426,LIU Brooklyn vs. St. Francis (PA),2012-01-28,21
3427,Coastal Carolina vs. Gardner-Webb,2012-01-28,14
3428,Columbia vs. Cornell,2012-01-28,-5
3429,Dartmouth vs. Yale,2012-01-28,-10
3430,Southern Mississippi vs. Central Florida,2012-01-28,-13
3431,Washington vs. Arizona,2012-01-28,-2
3432,Rhode Island vs. Dayton,2012-01-28,-5
3433,Oklahoma vs. Kansas St.,2012-01-28,-3
3434,South Dakota State vs. IUPU - Ft. Wayne,2012-01-28,-31
3435,Cleveland St. vs. Youngstown St.,2012-01-28,20
3436,Georgia Southern vs. Chattanooga,2012-01-28,-3
3437,Charleston Southern vs. Presbyterian,2012-01-28,11
3438,Texas-El Paso vs. Houston,2012-01-28,5
3439,Eastern Kentucky vs. Tennessee St.,2012-01-28,-6
3440,Eastern Illinois vs. Murray St.,2012-01-28,-15
3441,Louisville vs. Seton Hall,2012-01-28,9
3442,Illinois vs. Minnesota,2012-01-28,-5
3443,Tulane vs. Rice,2012-01-28,14
3444,UC Santa Barbara vs. Pacific,2012-01-28,-3
3445,Houston Baptist vs. Texas-Pan American,2012-01-28,-10
3446,Bradley vs. Creighton,2012-01-28,-14
3447,Jacksonville vs. Belmont,2012-01-28,28
3448,St. Mary's vs. Brigham Young,2012-01-28,-14
3449,Marshall vs. Memphis,2012-01-28,-33
3450,San Jose St. vs. Utah St.,2012-01-28,-17
3451,Montana St. vs. Eastern Washington,2012-01-28,17
3452,Fresno St. vs. New Mexico St.,2012-01-28,-20
