,MATCH,DATE,PT_DIFF
2761,Oral Roberts vs. North Dakota State,2018-01-13,18.0
2762,North Texas vs. Rice,2018-01-13,7.0
2763,Auburn vs. Mississippi State,2018-01-13,8.0
2764,Georgia St vs. Coastal Carolina,2018-01-13,-14.0
2765,Central Arkansas vs. Nicholls State,2018-01-13,-7.0
2766,Northern Arizona vs. Southern Utah,2018-01-13,-6.0
2767,Virginia Tech vs. Louisville,2018-01-13,8.0
2768,California vs. Washington St.,2018-01-13,-25.0
2769,VMI vs. East Tennessee St.,2018-01-13,41.0
2770,Bradley vs. Loyola-Chicago,2018-01-13,-24.0
2771,Sacred Heart vs. St. Francis (NY),2018-01-13,40.0
2772,Hofstra vs. Drexel,2018-01-13,-5.0
2773,Colorado St. vs. Wyoming,2018-01-13,5.0
2774,Florida A&M vs. Bethune-Cookman,2018-01-13,18.0
2775,Howard vs. South Carolina State,2018-01-13,-3.0
2776,Southern vs. Arkansas-Pine Bluff,2018-01-13,2.0
2777,Belmont vs. Eastern Illinois,2018-01-13,9.0
2778,Toledo vs. Central Michigan,2018-01-13,-11.0
2779,Eastern Michigan vs. Northern Illinois,2018-01-13,-6.0
2780,Wagner vs. LIU Brooklyn,2018-01-13,2.0
2781,Texas vs. Oklahoma State,2018-01-13,1.0
2782,Alcorn St. vs. Mississippi Valley State,2018-01-13,14.0
2783,Texas A&M CC vs. New Orleans,2018-01-13,13.0
2784,Austin Peay vs. Jacksonville St.,2018-01-13,20.0
2785,Texas A&M vs. Tennessee,2018-01-13,13.0
2786,Oregon St. vs. Arizona State,2018-01-13,2.0
2787,Illinois St. vs. Southern Illinois,2018-01-13,4.0
2788,Lipscomb vs. Jacksonville,2018-01-13,18.0
2789,Southern Miss vs. Middle Tennessee St.,2018-01-13,17.0
2790,Texas Southern vs. Jackson State,2018-01-13,5.0
2791,Cincinnati vs. South Florida,2018-01-13,23.0
2792,Incarnate Word vs. Stephen F. Austin,2018-01-13,-20.0
2793,Charleston vs. Elon University,2018-01-13,-5.0
2794,Fairfield vs. Marist,2018-01-13,-6.0
2795,Northeastern vs. NC-Wilmington,2018-01-13,-4.0
2796,New Jersey Tech vs. Florida Gulf Coast,2018-01-13,14.0
2797,Western Kentucky vs. Charlotte,2018-01-13,-10.0
2798,Columbia vs. Pennsylvania,2018-01-13,-6.0
2799,Houston Baptist vs. Sam Houston St.,2018-01-13,-13.0
2800,NC-Greensboro vs. Western Carolina,2018-01-13,11.0
2801,Utah St. vs. Nevada,2018-01-13,26.0
2802,Villanova vs. St. John's,2018-01-13,-7.0
2803,Valparaiso vs. Northern Iowa,2018-01-13,5.0
2804,Louisiana Monroe vs. UL Lafayette,2018-01-13,-34.0
2805,Alabama vs. Louisiana State,2018-01-13,8.0
2806,Texas Rio Grande Valley vs. Grand Canyon,2018-01-13,13.0
2807,UC Davis vs. Cal St. Fullerton,2018-01-13,15.0
2808,Long Beach St. vs. UC Riverside,2018-01-13,7.0
2809,New Mexico St. vs. Cal. State - Bakersfield,2018-01-13,-13.0
2810,UC Irvine vs. CSU Northridge,2018-01-13,-17.0
2811,Loyola Marymount vs. San Diego,2018-01-13,-4.0
2812,Montana St. vs. Sacramento State,2018-01-13,-19.0
2813,Wake Forest vs. Duke,2018-01-13,18.0
2814,Purdue vs. Minnesota,2018-01-13,-34.0
2815,Kansas State vs. Kansas,2018-01-13,1.0
2816,MD Baltimore County vs. Massachusetts Lowell,2018-01-13,27.0
2817,Dartmouth vs. Boston College,2018-01-13,14.0
2818,South Carolina vs. Georgia,2018-01-13,-7.0
2819,Chattanooga vs. The Citadel,2018-01-13,-9.0
2820,Georgia Tech vs. Pittsburgh,2018-01-13,15.0
2821,Memphis vs. Temple,2018-01-13,3.0
2822,Creighton vs. Xavier,2018-01-13,-22.0
2823,Binghamton vs. Hartford,2018-01-13,-32.0
2824,Miami (OH) vs. Buffalo,2018-01-13,16.0
2825,Stony Brook vs. Vermont,2018-01-13,-30.0
2826,Miami-Florida vs. Clemson,2018-01-13,9.0
2827,Denver vs. South Dakota State,2018-01-13,-22.0
2828,Weber St. vs. North Dakota,2018-01-13,10.0
2829,Florida Atlantic vs. Texas-San Antonio,2018-01-13,4.0
2830,Georgia Southern vs. Appalachian St.,2018-01-13,-1.0
2831,Bryant vs. Central Conn. St.,2018-01-13,-4.0
2832,Idaho State vs. Northern Colorado,2018-01-13,-14.0
2833,Montana vs. Portland St.,2018-01-13,3.0
2834,Kentucky vs. Vanderbilt,2018-01-13,7.0
2835,Samford vs. Mercer,2018-01-13,31.0
2836,Abilene Christian vs. Northwestern St.,2018-01-13,11.0
2837,UMKC vs. Seattle,2018-01-13,2.0
2838,Delaware vs. James Madison,2018-01-13,1.0
2839,Towson vs. William & Mary,2018-01-13,12.0
2840,South Carolina Upstate vs. Stetson,2018-01-13,-18.0
2841,Coppin St. vs. North Carolina Central,2018-01-13,-32.0
2842,Morgan St. vs. No.Carolina A&T,2018-01-13,-2.0
2843,Troy vs. South Alabama,2018-01-13,-15.0
2844,George Washington vs. Richmond,2018-01-13,-10.0
2845,Ball St. vs. Western Michigan,2018-01-13,-15.0
2846,Robert Morris vs. Fairleigh Dickinson,2018-01-13,-6.0
2847,Evansville vs. Drake,2018-01-13,16.0
2848,Air Force vs. San Jose St.,2018-01-13,7.0
2849,Louisiana Tech vs. UAB,2018-01-13,-12.0
2850,Eastern Kentucky vs. SE Missouri St.,2018-01-13,5.0
2851,North Carolina vs. Notre Dame,2018-01-13,1.0
2852,Missouri vs. Arkansas,2018-01-13,2.0
2853,McNeese St. vs. Southeastern Louisiana,2018-01-13,9.0
2854,Texas State vs. Little Rock,2018-01-13,-2.0
2855,Maryland - E. Shore vs. Savannah State,2018-01-13,-28.0
2856,Alabama A&M vs. Alabama St.,2018-01-13,-3.0
2857,Prairie View A&M vs. Grambling State,2018-01-13,9.0
2858,Furman vs. Wofford,2018-01-13,-9.0
2859,Nebraska Omaha vs. IUPU - Ft. Wayne,2018-01-13,4.0
2860,Morehead St. vs. Tenn-Martin,2018-01-13,4.0
2861,Siena vs. Manhattan,2018-01-13,11.0
2862,New Mexico vs. Fresno St.,2018-01-13,9.0
2863,Kennesaw St. vs. North Florida,2018-01-13,-7.0
2864,Marshall vs. Old Dominion,2018-01-13,-6.0
2865,Cornell vs. Princeton,2018-01-13,-37.0
2866,Wichita St. vs. Tulsa,2018-01-13,-3.0
2867,St. Mary's vs. Pepperdine,2018-01-13,-24.0
2868,Stanford vs. Washington,2018-01-13,9.0
2869,Texas-Arlington vs. Arkansas St.,2018-01-13,-26.0
2870,Tennessee St. vs. SIU - Edwardsville,2018-01-13,3.0
2871,Murray St. vs. Tennessee Tech,2018-01-13,26.0
2872,Chicago St. vs. Utah Valley,2018-01-13,-25.0
2873,Florida International vs. Texas-El Paso,2018-01-13,-4.0
2874,Gonzaga vs. San Francisco,2018-01-13,10.0
2875,San Diego St. vs. Boise St.,2018-01-13,3.0
2876,Brigham Young vs. Santa Clara,2018-01-13,34.0
2877,Pacific vs. Portland,2018-01-13,12.0
2878,Colorado vs. UCLA,2018-01-13,9.0
2879,UC Santa Barbara vs. Hawaii,2018-01-14,1.0
2880,Boston U vs. Holy Cross,2018-01-14,14.0
2881,St. Peter's vs. Niagara,2018-01-14,3.0
2882,American U. vs. Lehigh,2018-01-14,-10.0
2883,Army vs. Navy,2018-01-14,2.0
2884,Davidson vs. Fordham,2018-01-14,30.0
2885,St. Joseph's vs. Massachusetts,2018-01-14,3.0
2886,Ohio St. vs. Rutgers,2018-01-14,22.0
2887,Rider vs. Iona,2018-01-14,27.0
2888,Houston vs. East Carolina,2018-01-14,-16.0
2889,Monmouth-NJ vs. Canisius,2018-01-14,15.0
2890,Lafayette vs. Loyola-Maryland,2018-01-14,-6.0
2891,Indiana St. vs. Missouri St.,2018-01-14,-3.0
2892,Northwestern vs. Indiana,2018-01-14,20.0
2893,NC State vs. Virginia,2018-01-14,-17.0
2894,Utah vs. Southern California,2018-01-14,17.0
2895,New Hampshire vs. Massachusetts Lowell,2018-01-15,-12.0
2896,Bethune-Cookman vs. Stetson,2018-01-15,12.0
2897,Butler vs. Providence,2018-01-15,-10.0
2898,Hartford vs. MD Baltimore County,2018-01-15,-37.0
2899,Duke vs. Miami-Florida,2018-01-15,8.0
2900,Minnesota vs. Penn St.,2018-01-15,11.0
2901,Albany vs. Binghamton,2018-01-15,-13.0
2902,Bucknell vs. Colgate,2018-01-15,12.0
2903,Charleston Southern vs. N.C. Asheville,2018-01-15,-15.0
2904,Liberty vs. Radford,2018-01-15,-5.0
2905,VMI vs. Western Carolina,2018-01-15,-7.0
2906,Maryland - E. Shore vs. South Carolina State,2018-01-15,-4.0
2907,Coppin St. vs. No.Carolina A&T,2018-01-15,-13.0
2908,Oakland vs. Illinois-Chicago,2018-01-15,-10.0
2909,Delaware State vs. Florida A&M,2018-01-15,-5.0
2910,Southern vs. Mississippi Valley State,2018-01-15,-8.0
2911,Illinois vs. Nebraska,2018-01-15,-1.0
2912,Oklahoma State vs. Baylor,2018-01-15,16.0
2913,Morgan St. vs. North Carolina Central,2018-01-15,-14.0
2914,Youngstown St. vs. Wright St.,2018-01-15,10.0
2915,Alcorn St. vs. Arkansas-Pine Bluff,2018-01-15,-12.0
2916,Maryland vs. Michigan,2018-01-15,-1.0
2917,Florida State vs. Boston College,2018-01-15,6.0
2918,Chattanooga vs. Mercer,2018-01-15,-4.0
2919,Maine vs. Vermont,2018-01-15,-36.0
2920,Campbell vs. Longwood,2018-01-15,-14.0
2921,Presbyterian vs. High Point,2018-01-15,24.0
2922,Gardner-Webb vs. Winthrop,2018-01-15,-27.0
2923,Cleveland St. vs. Northern Kentucky,2018-01-15,-6.0
2924,Wis.-Milwaukee vs. Green Bay,2018-01-15,7.0
2925,Howard vs. Savannah State,2018-01-15,-1.0
2926,Texas Southern vs. Grambling State,2018-01-15,1.0
2927,Prairie View A&M vs. Jackson State,2018-01-15,8.0
2928,DePaul vs. Marquette,2018-01-15,-21.0
2929,Kansas vs. West Virginia,2018-01-15,5.0
2930,Western Michigan vs. Kent St.,2018-01-16,2.0
2931,Louisville vs. Notre Dame,2018-01-16,4.0
2932,Wisconsin vs. Purdue,2018-01-16,28.0
2933,Vanderbilt vs. Mississippi State,2018-01-16,18.0
2934,Akron vs. Eastern Michigan,2018-01-16,-23.0
2935,Central Michigan vs. Ball St.,2018-01-16,6.0
2936,Detroit Mercy vs. Indiana - Purdue,2018-01-16,-15.0
2937,Drake vs. Northern Iowa,2018-01-16,-14.0
2938,Pittsburgh vs. Syracuse,2018-01-16,-14.0
2939,Kentucky vs. South Carolina,2018-01-16,-8.0
2940,Oklahoma vs. Kansas State,2018-01-16,18.0
2941,Bowling Green vs. Miami (OH),2018-01-16,11.0
2942,Clemson vs. North Carolina,2018-01-16,-8.0
2943,Georgia vs. Louisiana State,2018-01-16,1.0
2944,Cincinnati vs. Central Florida,2018-01-16,-11.0
2945,Toledo vs. Ohio,2018-01-16,-34.0
2946,Northern Illinois vs. Buffalo,2018-01-16,28.0
2947,North Dakota vs. North Dakota State,2018-01-16,9.0
2948,Texas A&M CC vs. Nicholls State,2018-01-16,30.0
2949,Mississippi vs. Texas A&M,2018-01-16,-2.0
2950,Connecticut vs. Memphis,2018-01-16,-24.0
2951,Villanova vs. Georgetown,2018-01-17,-32.0
2952,Iowa vs. Rutgers,2018-01-17,-16.0
2953,Auburn vs. Alabama,2018-01-17,5.0
2954,Southern Methodist vs. Wichita St.,2018-01-17,5.0
2955,Fordham vs. La Salle,2018-01-17,-8.0
2956,American U. vs. Boston U,2018-01-17,11.0
2957,Colgate vs. Lehigh,2018-01-17,4.0
2958,George Mason vs. George Washington,2018-01-17,-12.0
2959,Army vs. Holy Cross,2018-01-17,-4.0
2960,Houston vs. Tulane,2018-01-17,-9.0
2961,Central Arkansas vs. New Orleans,2018-01-17,24.0
2962,Lamar vs. Incarnate Word,2018-01-17,-21.0
2963,IUPU - Ft. Wayne vs. Western Illinois,2018-01-17,-1.0
2964,Indiana St. vs. Evansville,2018-01-17,-5.0
2965,Valparaiso vs. Missouri St.,2018-01-17,11.0
2966,Seton Hall vs. Creighton,2018-01-17,17.0
2967,Ohio St. vs. Northwestern,2018-01-17,-6.0
2968,Arizona vs. California,2018-01-17,21.0
2969,Air Force vs. Colorado St.,2018-01-17,5.0
2970,Cal St. Fullerton vs. UC Santa Barbara,2018-01-17,-19.0
2971,New Mexico vs. UNLV,2018-01-17,4.0
2972,Nevada vs. San Jose St.,2018-01-17,17.0
2973,Fresno St. vs. San Diego St.,2018-01-17,4.0
2974,Tulsa vs. Temple,2018-01-17,1.0
2975,Dayton vs. St. Joseph's,2018-01-17,-16.0
2976,Arkansas vs. Florida,2018-01-17,-15.0
2977,South Florida vs. East Carolina,2018-01-17,38.0
2978,Bradley vs. Illinois St.,2018-01-17,-13.0
2979,Massachusetts vs. Rhode Island,2018-01-17,-22.0
2980,Bucknell vs. Loyola-Maryland,2018-01-17,8.0
2981,Navy vs. Lafayette,2018-01-17,-3.0
2982,Richmond vs. VCU,2018-01-17,15.0
2983,Northwestern St. vs. Sam Houston St.,2018-01-17,-23.0
2984,Stephen F. Austin vs. Abilene Christian,2018-01-17,-10.0
2985,Houston Baptist vs. Southeastern Louisiana,2018-01-17,-16.0
2986,Texas Tech vs. Texas,2018-01-17,9.0
2987,Oral Roberts vs. South Dakota,2018-01-17,-12.0
2988,Southern Illinois vs. Loyola-Chicago,2018-01-17,14.0
2989,Duquesne vs. Saint Louis,2018-01-17,-13.0
2990,St. John's vs. Xavier,2018-01-17,-34.0
2991,Tennessee vs. Missouri,2018-01-17,4.0
2992,Iowa State vs. Texas Christian,2018-01-17,-23.0
2993,Utah St. vs. Boise St.,2018-01-17,1.0
2994,CSU Northridge vs. UC Riverside,2018-01-17,9.0
2995,Long Beach St. vs. UC Davis,2018-01-17,-9.0
2996,Arizona State vs. Stanford,2018-01-17,-9.0
2997,Austin Peay vs. Tennessee St.,2018-01-18,-14.0
2998,Bryant vs. LIU Brooklyn,2018-01-18,-4.0
2999,Northeastern vs. William & Mary,2018-01-18,20.0
3000,Old Dominion vs. Florida International,2018-01-18,-10.0
3001,Mercer vs. VMI,2018-01-18,6.0
3002,Binghamton vs. Stony Brook,2018-01-18,-11.0
3003,Mount St. Mary's vs. St. Francis (NY),2018-01-18,-8.0
3004,Jacksonville St. vs. Morehead St.,2018-01-18,1.0
3005,Marist vs. Siena,2018-01-18,-3.0
3006,Delaware vs. Hofstra,2018-01-18,-27.0
3007,Elon University vs. James Madison,2018-01-18,-11.0
3008,Vermont vs. New Hampshire,2018-01-18,-11.0
3009,Stetson vs. Kennesaw St.,2018-01-18,14.0
3010,Indiana - Purdue vs. Cleveland St.,2018-01-18,3.0
3011,Charleston Southern vs. Campbell,2018-01-18,15.0
3012,Longwood vs. Radford,2018-01-18,-13.0
3013,Rider vs. St. Peter's,2018-01-18,4.0
3014,North Texas vs. Louisiana Tech,2018-01-18,1.0
3015,Virginia vs. Georgia Tech,2018-01-18,-16.0
3016,Washington St. vs. Colorado,2018-01-18,9.0
3017,Utah Valley vs. Texas Rio Grande Valley,2018-01-18,-8.0
3018,Tennessee Tech vs. Eastern Kentucky,2018-01-18,-3.0
3019,Wright St. vs. Green Bay,2018-01-18,-13.0
3020,Middle Tennessee St. vs. Marshall,2018-01-18,10.0
3021,Coastal Carolina vs. South Alabama,2018-01-18,-3.0
3022,UL Lafayette vs. Texas-Arlington,2018-01-18,-12.0
3023,Denver vs. Nebraska Omaha,2018-01-18,-6.0
3024,Idaho vs. Southern Utah,2018-01-18,4.0
3025,Eastern Washington vs. Northern Arizona,2018-01-18,5.0
3026,Portland St. vs. Idaho State,2018-01-18,-4.0
3027,UAB vs. Western Kentucky,2018-01-18,-36.0
3028,Michigan vs. Nebraska,2018-01-18,-1.0
3029,Southern California vs. Oregon,2018-01-18,-5.0
3030,Cal Poly SLO vs. UC Irvine,2018-01-18,-7.0
3031,Portland vs. San Diego,2018-01-18,6.0
3032,Loyola Marymount vs. Brigham Young,2018-01-18,15.0
3033,Norfolk State vs. No.Carolina A&T,2018-01-18,9.0
3034,Robert Morris vs. Sacred Heart,2018-01-18,14.0
3035,Fairleigh Dickinson vs. Central Conn. St.,2018-01-18,1.0
3036,Presbyterian vs. Gardner-Webb,2018-01-18,8.0
3037,The Citadel vs. NC-Greensboro,2018-01-18,28.0
3038,Massachusetts Lowell vs. Albany,2018-01-18,8.0
3039,NC-Wilmington vs. Charleston,2018-01-18,4.0
3040,St. Francis (PA) vs. Wagner,2018-01-18,-9.0
3041,Murray St. vs. Belmont,2018-01-18,7.0
3042,Niagara vs. Quinnipiac,2018-01-18,8.0
3043,Drexel vs. Towson,2018-01-18,-22.0
3044,Hartford vs. Maine,2018-01-18,18.0
3045,Jacksonville vs. South Carolina Upstate,2018-01-18,-6.0
3046,North Florida vs. New Jersey Tech,2018-01-18,28.0
3047,Illinois-Chicago vs. Youngstown St.,2018-01-18,14.0
3048,Liberty vs. High Point,2018-01-18,11.0
3049,Charlotte vs. Florida Atlantic,2018-01-18,-11.0
3050,Florida Gulf Coast vs. Lipscomb,2018-01-18,5.0
3051,East Tennessee St. vs. Furman,2018-01-18,1.0
3052,Wake Forest vs. NC State,2018-01-18,9.0
3053,Wofford vs. Samford,2018-01-18,-4.0
3054,Cal. State - Bakersfield vs. UMKC,2018-01-18,-3.0
3055,SE Missouri St. vs. SIU - Edwardsville,2018-01-18,12.0
3056,Rice vs. Southern Miss,2018-01-18,-11.0
3057,Northern Kentucky vs. Wis.-Milwaukee,2018-01-18,27.0
3058,Grand Canyon vs. Chicago St.,2018-01-18,-28.0
3059,Minnesota vs. Maryland,2018-01-18,11.0
3060,Louisiana Monroe vs. Texas State,2018-01-18,-3.0
3061,Tenn-Martin vs. Eastern Illinois,2018-01-18,20.0
3062,Sacramento State vs. Weber St.,2018-01-18,-16.0
3063,Seattle vs. New Mexico St.,2018-01-18,13.0
3064,N.C. Asheville vs. Winthrop,2018-01-18,-27.0
3065,St. Mary's vs. Gonzaga,2018-01-18,-3.0
3066,Washington vs. Utah,2018-01-18,8.0
3067,Pepperdine vs. Pacific,2018-01-18,14.0
3068,Santa Clara vs. San Francisco,2018-01-18,-3.0
3069,UCLA vs. Oregon St.,2018-01-18,6.0
3070,Buffalo vs. Western Michigan,2018-01-19,10.0
3071,St. Bonaventure vs. Davidson,2018-01-19,10.0
3072,Yale vs. Brown,2018-01-19,1.0
3073,Canisius vs. Manhattan,2018-01-19,9.0
3074,Indiana vs. Michigan St,2018-01-19,-28.0
3075,Iona vs. Monmouth-NJ,2018-01-19,3.0
3076,Illinois vs. Wisconsin,2018-01-19,-25.0
3077,Purdue vs. Iowa,2018-01-20,-23.0
3078,Villanova vs. Connecticut,2018-01-20,-20.0
3079,St. John's vs. Georgetown,2018-01-20,-7.0
3080,George Washington vs. VCU,2018-01-20,-24.0
3081,The Citadel vs. VMI,2018-01-20,-7.0
3082,Rhode Island vs. Dayton,2018-01-20,-14.0
3083,Fordham vs. St. Joseph's,2018-01-20,-22.0
3084,St. Francis (PA) vs. Sacred Heart,2018-01-20,-13.0
3085,Lafayette vs. American U.,2018-01-20,-9.0
3086,Loyola-Maryland vs. Colgate,2018-01-20,5.0
3087,Georgia Tech vs. North Carolina,2018-01-20,-14.0
3088,Butler vs. DePaul,2018-01-20,12.0
3089,Oklahoma vs. Oklahoma State,2018-01-20,-13.0
3090,Illinois St. vs. Indiana St.,2018-01-20,-30.0
3091,Tenn-Martin vs. SIU - Edwardsville,2018-01-20,-1.0
3092,Saint Louis vs. Massachusetts,2018-01-20,-19.0
3093,Lehigh vs. Army,2018-01-20,12.0
3094,Xavier vs. Seton Hall,2018-01-20,-9.0
3095,Eastern Washington vs. Southern Utah,2018-01-20,-4.0
3096,Cal. State - Bakersfield vs. Chicago St.,2018-01-20,11.0
3097,Central Michigan vs. Bowling Green,2018-01-20,-9.0
3098,Ball St. vs. Miami (OH),2018-01-20,-18.0
3099,Notre Dame vs. Clemson,2018-01-20,9.0
3100,Missouri vs. Texas A&M,2018-01-20,-11.0
3101,Arizona vs. Stanford,2018-01-20,2.0
3102,Jacksonville vs. New Jersey Tech,2018-01-20,2.0
3103,Oakland vs. Detroit Mercy,2018-01-20,-6.0
3104,Morgan St. vs. Coppin St.,2018-01-20,7.0
3105,Norfolk State vs. South Carolina State,2018-01-20,24.0
3106,Missouri St. vs. Drake,2018-01-20,3.0
3107,Bryant vs. St. Francis (NY),2018-01-20,-5.0
3108,Drexel vs. James Madison,2018-01-20,-2.0
3109,SE Missouri St. vs. Eastern Illinois,2018-01-20,-12.0
3110,Samford vs. Furman,2018-01-20,11.0
3111,Florida Gulf Coast vs. Kennesaw St.,2018-01-20,17.0
3112,Abilene Christian vs. Central Arkansas,2018-01-20,17.0
3113,Mercer vs. NC-Greensboro,2018-01-20,-4.0
3114,Stetson vs. Lipscomb,2018-01-20,19.0
3115,Louisiana Monroe vs. Texas-Arlington,2018-01-20,-16.0
3116,Sam Houston St. vs. Lamar,2018-01-20,7.0
3117,Tennessee vs. South Carolina,2018-01-20,-7.0
3118,Central Florida vs. South Florida,2018-01-20,2.0
3119,Washington vs. Colorado,2018-01-20,-10.0
3120,Baylor vs. Kansas,2018-01-20,-3.0
3121,Arkansas-Pine Bluff vs. Prairie View A&M,2018-01-20,6.0
3122,Austin Peay vs. Belmont,2018-01-20,-39.0
3123,Alabama A&M vs. Alcorn St.,2018-01-20,-16.0
3124,Alabama St. vs. Southern,2018-01-20,-2.0
3125,Chattanooga vs. Wofford,2018-01-20,-4.0
3126,Jacksonville St. vs. Eastern Kentucky,2018-01-20,-8.0
3127,William & Mary vs. Elon University,2018-01-20,-7.0
3128,Harvard vs. Dartmouth,2018-01-20,-5.0
3129,Rice vs. Louisiana Tech,2018-01-20,15.0
3130,Middle Tennessee St. vs. Western Kentucky,2018-01-20,4.0
3131,Idaho vs. Northern Arizona,2018-01-20,4.0
3132,Indiana - Purdue vs. Youngstown St.,2018-01-20,-23.0
3133,Memphis vs. Tulsa,2018-01-20,-13.0
3134,McNeese St. vs. Houston Baptist,2018-01-20,-5.0
3135,South Dakota vs. Nebraska Omaha,2018-01-20,-14.0
3136,Evansville vs. Bradley,2018-01-20,13.0
3137,Grand Canyon vs. UMKC,2018-01-20,17.0
3138,Gonzaga vs. Santa Clara,2018-01-20,15.0
3139,Texas-El Paso vs. Texas-San Antonio,2018-01-20,-17.0
3140,Murray St. vs. Tennessee St.,2018-01-20,19.0
3141,Montana vs. Montana St.,2018-01-20,15.0
3142,San Diego vs. Brigham Young,2018-01-20,22.0
3143,Portland St. vs. Weber St.,2018-01-20,-5.0
3144,Portland vs. Loyola Marymount,2018-01-20,-1.0
3145,Pepperdine vs. San Francisco,2018-01-20,-7.0
3146,UCLA vs. Oregon,2018-01-20,3.0
3147,Cal St. Fullerton vs. Long Beach St.,2018-01-20,-8.0
3148,UC Irvine vs. UC Santa Barbara,2018-01-20,-12.0
3149,Florida State vs. Virginia Tech,2018-01-20,9.0
3150,Ohio St. vs. Minnesota,2018-01-20,-18.0
3151,Wichita St. vs. Houston,2018-01-20,14.0
3152,Holy Cross vs. Bucknell,2018-01-20,21.0
3153,Louisiana State vs. Vanderbilt,2018-01-20,-6.0
3154,North Dakota State vs. IUPU - Ft. Wayne,2018-01-20,0.0
3155,Niagara vs. Fairfield,2018-01-20,19.0
3156,Northern Kentucky vs. Green Bay,2018-01-20,-12.0
3157,North Florida vs. South Carolina Upstate,2018-01-20,20.0
3158,Boston U vs. Navy,2018-01-20,7.0
3159,Old Dominion vs. Florida Atlantic,2018-01-20,-11.0
3160,Penn St. vs. Northwestern,2018-01-20,9.0
3161,Texas Tech vs. Iowa State,2018-01-20,18.0
3162,Texas vs. West Virginia,2018-01-20,-35.0
3163,Ohio vs. Eastern Michigan,2018-01-20,-6.0
3164,Delaware vs. Northeastern,2018-01-20,-36.0
3165,Temple vs. Pennsylvania,2018-01-20,-9.0
3166,Georgia Southern vs. Georgia St,2018-01-20,-17.0
3167,La Salle vs. Richmond,2018-01-20,-7.0
3168,Creighton vs. Providence,2018-01-20,-14.0
3169,Mississippi vs. Arkansas,2018-01-20,4.0
3170,Illinois-Chicago vs. Cleveland St.,2018-01-20,-7.0
3171,LIU Brooklyn vs. Central Conn. St.,2018-01-20,9.0
3172,Pittsburgh vs. Duke,2018-01-20,27.0
3173,East Carolina vs. Cincinnati,2018-01-20,26.0
3174,Western Carolina vs. East Tennessee St.,2018-01-20,16.0
3175,No.Carolina A&T vs. Maryland - E. Shore,2018-01-20,-2.0
3176,Bethune-Cookman vs. Delaware State,2018-01-20,7.0
3177,North Carolina Central vs. Howard,2018-01-20,6.0
3178,Texas Christian vs. Kansas State,2018-01-20,7.0
3179,Hofstra vs. Charleston,2018-01-20,6.0
3180,Robert Morris vs. Wagner,2018-01-20,-24.0
3181,Appalachian St. vs. South Alabama,2018-01-20,-6.0
3182,Tennessee Tech vs. Morehead St.,2018-01-20,19.0
3183,George Mason vs. Duquesne,2018-01-20,6.0
3184,Northern Illinois vs. Akron,2018-01-20,15.0
3185,Mount St. Mary's vs. Fairleigh Dickinson,2018-01-20,1.0
3186,UNLV vs. Colorado St.,2018-01-20,-5.0
3187,North Texas vs. Southern Miss,2018-01-20,-7.0
3188,Coastal Carolina vs. Troy,2018-01-20,1.0
3189,UL Lafayette vs. Texas State,2018-01-20,-25.0
3190,Georgia vs. Auburn,2018-01-20,14.0
3191,Tulane vs. Southern Methodist,2018-01-20,11.0
3192,Northwestern St. vs. Southeastern Louisiana,2018-01-20,-27.0
3193,Arkansas St. vs. Little Rock,2018-01-20,8.0
3194,Hampton vs. Savannah State,2018-01-20,-2.0
3195,Utah Valley vs. New Mexico St.,2018-01-20,27.0
3196,Grambling State vs. Jackson State,2018-01-20,27.0
3197,Cal Poly SLO vs. CSU Northridge,2018-01-20,18.0
3198,Kent St. vs. Toledo,2018-01-20,-7.0
3199,Marist vs. Rider,2018-01-20,-3.0
3200,Towson vs. NC-Wilmington,2018-01-20,2.0
3201,San Diego St. vs. New Mexico,2018-01-20,4.0
3202,Charlotte vs. Florida International,2018-01-20,-20.0
3203,UAB vs. Marshall,2018-01-20,8.0
3204,Cornell vs. Columbia,2018-01-20,26.0
3205,Incarnate Word vs. New Orleans,2018-01-20,-4.0
3206,Southern California vs. Oregon St.,2018-01-20,-7.0
3207,South Dakota State vs. Western Illinois,2018-01-20,28.0
3208,Denver vs. Oral Roberts,2018-01-20,9.0
3209,Seattle vs. Texas Rio Grande Valley,2018-01-20,3.0
3210,Wright St. vs. Wis.-Milwaukee,2018-01-20,5.0
3211,Florida vs. Kentucky,2018-01-20,2.0
3212,Mississippi State vs. Alabama,2018-01-20,6.0
3213,Mississippi Valley State vs. Texas Southern,2018-01-20,-14.0
3214,Wyoming vs. Utah St.,2018-01-20,-8.0
3215,North Dakota vs. Northern Colorado,2018-01-20,-3.0
3216,Sacramento State vs. Idaho State,2018-01-20,6.0
3217,St. Mary's vs. Pacific,2018-01-20,-3.0
3218,Boise St. vs. Nevada,2018-01-20,-6.0
3219,Arizona State vs. California,2018-01-20,8.0
3220,UC Davis vs. Hawaii,2018-01-20,5.0
3221,Boston College vs. Louisville,2018-01-21,-8.0
3222,Rutgers vs. Michigan,2018-01-21,15.0
3223,Canisius vs. Iona,2018-01-21,2.0
3224,Stony Brook vs. New Hampshire,2018-01-21,2.0
3225,Massachusetts Lowell vs. Binghamton,2018-01-21,-8.0
3226,Radford vs. Campbell,2018-01-21,3.0
3227,High Point vs. Longwood,2018-01-21,20.0
3228,Loyola-Chicago vs. Valparaiso,2018-01-21,16.0
