,MATCH,DATE,PT_DIFF
1059,North Carolina Central vs. South Carolina State,2010-12-04,3.0
1060,Wagner vs. Sacred Heart,2010-12-04,-5.0
1061,St. Francis (PA) vs. LIU Brooklyn,2010-12-04,29.0
1062,Troy vs. Arkansas,2010-12-04,15.0
1063,Lamar vs. Rice,2010-12-04,-2.0
1064,Florida Gulf Coast vs. Jacksonville,2010-12-04,-15.0
1065,Stony Brook vs. Columbia,2010-12-04,1.0
1066,Coppin St. vs. Morgan St.,2010-12-04,-6.0
1067,Texas Tech vs. Washington,2010-12-04,-29.0
1068,Towson vs. Hofstra,2010-12-04,12.0
1069,Valparaiso vs. Loyola-Chicago,2010-12-04,-10.0
1070,Akron vs. Illinois-Chicago,2010-12-04,2.0
1071,Seattle vs. Weber St.,2010-12-04,-4.0
1072,Appalachian St. vs. Samford,2010-12-04,9.0
1073,Illinois vs. Gonzaga,2010-12-04,-12.0
1074,N.C. State vs. Syracuse,2010-12-04,-6.0
1075,Florida International vs. Jackson State,2010-12-04,-9.0
1076,UMKC vs. Oakland,2010-12-04,37.0
1077,Grambling State vs. Southern Methodist,2010-12-04,-20.0
1078,CSU Northridge vs. Denver,2010-12-04,-3.0
1079,Cincinnati vs. Toledo,2010-12-04,34.0
1080,Tenn-Martin vs. Eastern Kentucky,2010-12-04,8.0
1081,Boston U vs. Bucknell,2010-12-04,-3.0
1082,Hampton vs. Howard,2010-12-04,23.0
1083,Albany vs. Siena,2010-12-04,6.0
1084,Winthrop vs. Liberty,2010-12-04,3.0
1085,Wofford vs. Elon University,2010-12-04,-6.0
1086,N.C. Asheville vs. High Point,2010-12-04,3.0
1087,NC-Wilmington vs. George Mason,2010-12-04,28.0
1088,Mercer vs. Lipscomb,2010-12-04,12.0
1089,Centenary vs. Western Illinois,2010-12-04,-6.0
1090,Louisiana-Monroe vs. Louisiana Tech,2010-12-04,9.0
1091,South Florida vs. Florida Atlantic,2010-12-04,8.0
1092,Western Kentucky vs. Memphis,2010-12-04,16.0
1093,Middle Tennessee St. vs. SIU - Edwardsville,2010-12-04,9.0
1094,Montana St. vs. Illinois St.,2010-12-04,6.0
1095,North Texas vs. Texas Southern,2010-12-04,6.0
1096,North Dakota vs. Eastern Michigan,2010-12-04,-5.0
1097,Tennessee St. vs. SE Missouri St.,2010-12-04,-10.0
1098,Tennessee Tech vs. Jacksonville St.,2010-12-04,-2.0
1099,Fresno St. vs. Colorado St.,2010-12-04,13.0
1100,San Diego vs. Cal St. Fullerton,2010-12-04,14.0
1101,San Francisco vs. Cal. State - Bakersfield,2010-12-04,8.0
1102,Cal Poly SLO vs. Loyola Marymount,2010-12-04,-19.0
1103,Wichita St. vs. San Diego St.,2010-12-04,14.0
1104,Texas-San Antonio vs. Pepperdine,2010-12-04,-5.0
1105,Monmouth-NJ vs. Idaho,2010-12-04,3.0
1106,Wright St. vs. Detroit,2010-12-04,9.0
1107,Kentucky vs. North Carolina,2010-12-04,5.0
1108,South Alabama vs. Louisville,2010-12-04,27.0
1109,Yale vs. Vermont,2010-12-04,4.0
1110,Holy Cross vs. Wake Forest,2010-12-04,-11.0
1111,Harvard vs. Michigan,2010-12-04,-3.0
1112,Idaho State vs. Iowa,2010-12-04,-17.0
1113,Manhattan vs. St. Peter's,2010-12-04,-17.0
1114,Mount St. Mary's vs. Quinnipiac,2010-12-04,-21.0
1115,James Madison vs. Georgia St,2010-12-04,1.0
1116,Marshall vs. Ohio,2010-12-04,8.0
1117,Belmont vs. Vanderbilt,2010-12-04,-9.0
1118,Northern Iowa vs. Texas Christian,2010-12-04,4.0
1119,Charleston Southern vs. Coastal Carolina,2010-12-04,-2.0
1120,California vs. Iowa St.,2010-12-04,3.0
1121,Houston vs. Sam Houston St.,2010-12-04,4.0
1122,Louisiana-Lafayette vs. Tulane,2010-12-04,-11.0
1123,Davidson vs. Citadel,2010-12-04,-15.0
1124,Butler vs. Duke,2010-12-04,-12.0
1125,Alabama vs. Purdue,2010-12-04,-19.0
1126,Rhode Island vs. Providence,2010-12-04,13.0
1127,Central Conn. St. vs. Fairleigh Dickinson,2010-12-04,-2.0
1128,West Virginia vs. Miami - Florida,2010-12-04,3.0
1129,Norfolk State vs. No.Carolina A&T,2010-12-04,8.0
1130,Drexel vs. Northeastern,2010-12-04,5.0
1131,Southeastern Louisiana vs. Central Florida,2010-12-04,25.0
1132,Robert Morris vs. St. Francis (NY),2010-12-04,-2.0
1133,Southern Illinois vs. Chicago St.,2010-12-04,-14.0
1134,Duquesne vs. Penn St.,2010-12-04,-4.0
1135,Hawaii vs. Brigham Young,2010-12-04,21.0
1136,Bethune-Cookman vs. Florida A&M,2010-12-04,7.0
1137,Savannah State vs. Indiana,2010-12-04,22.0
1138,Georgia Southern vs. Charleston,2010-12-04,8.0
1139,Massachusetts vs. Boston College,2010-12-04,5.0
1140,Austin Peay vs. Eastern Illinois,2010-12-04,4.0
1141,Indiana St. vs. Wyoming,2010-12-04,-30.0
1142,Buffalo vs. St. Bonaventure,2010-12-04,-2.0
1143,Stetson vs. North Florida,2010-12-04,-10.0
1144,Gardner-Webb vs. Radford,2010-12-04,7.0
1145,Maryland - E. Shore vs. Delaware State,2010-12-04,11.0
1146,Oral Roberts vs. Indiana - Purdue,2010-12-04,-2.0
1147,Old Dominion vs. Delaware,2010-12-04,8.0
1148,Southern Utah vs. IUPU - Ft. Wayne,2010-12-04,10.0
1149,Fordham vs. Lehigh,2010-12-04,7.0
1150,Cornell vs. Minnesota,2010-12-04,-5.0
1151,Murray St. vs. Morehead St.,2010-12-04,10.0
1152,Southern Mississippi vs. Mississippi,2010-12-04,5.0
1153,Cleveland St. vs. Wis.-Milwaukee,2010-12-04,23.0
1154,Pacific vs. Texas A&M,2010-12-04,-20.0
1155,Miami (OH) vs. Dayton,2010-12-04,12.0
1156,Utah vs. Bradley,2010-12-04,-8.0
1157,Central Arkansas vs. Missouri St.,2010-12-04,-40.0
1158,North Dakota State vs. South Dakota State,2010-12-04,7.0
1159,Texas State vs. Houston Baptist,2010-12-04,7.0
1160,Sacramento State vs. Utah Valley,2010-12-04,-25.0
1161,New Mexico vs. New Mexico St.,2010-12-04,6.0
1162,UC Santa Barbara vs. Santa Clara,2010-12-04,-11.0
1163,San Jose St. vs. UC Irvine,2010-12-04,15.0
1164,Oregon St. vs. Colorado,2010-12-04,26.0
1165,UNLV vs. Nevada,2010-12-04,-12.0
1166,East Tennessee St. vs. South Carolina Upstate,2010-12-05,-1.0
1167,Niagara vs. Iona,2010-12-05,24.0
1168,Florida vs. American U.,2010-12-05,-19.0
1169,Evansville vs. Air Force,2010-12-05,1.0
1170,Loyola-Maryland vs. Fairfield,2010-12-05,10.0
1171,Long Beach St. vs. Boise St.,2010-12-05,-3.0
1172,Clemson vs. South Carolina,2010-12-05,-4.0
1173,Navy vs. George Washington,2010-12-05,-7.0
1174,Central Michigan vs. DePaul,2010-12-05,-9.0
1175,North Dakota vs. Monmouth-NJ,2010-12-05,5.0
1176,Kent St. vs. UAB,2010-12-05,-16.0
1177,Montana vs. UCLA,2010-12-05,9.0
1178,Richmond vs. Arizona St.,2010-12-05,-6.0
1179,Creighton vs. Nebraska,2010-12-05,-5.0
1180,Tulsa vs. Arkansas-Little Rock,2010-12-05,2.0
1181,Arkansas-Pine Bluff vs. Auburn,2010-12-05,-4.0
1182,Canisius vs. Marist,2010-12-05,-10.0
1183,Oklahoma vs. Arizona,2010-12-05,23.0
1184,St. Joseph's vs. Princeton,2010-12-05,9.0
1185,Portland St. vs. Oregon,2010-12-05,19.0
1186,Virginia vs. Virginia Tech,2010-12-05,3.0
1187,Hartford vs. Florida St.,2010-12-05,22.0
1188,Temple vs. Maryland,2010-12-05,-3.0
1189,Eastern Michigan vs. Idaho,2010-12-05,-15.0
1190,Texas vs. Southern California,2010-12-05,17.0
1191,Sacred Heart vs. Lafayette,2010-12-06,5.0
1192,Furman vs. NC-Greensboro,2010-12-06,13.0
1193,Delaware State vs. Maine,2010-12-06,19.0
1194,Alcorn St. vs. Kansas St.,2010-12-06,-34.0
1195,Brown vs. Providence,2010-12-06,-27.0
1196,Albany vs. Yale,2010-12-06,-21.0
1197,Nevada vs. Houston,2010-12-06,3.0
1198,SE Missouri St. vs. Iowa St.,2010-12-06,27.0
1199,Portland vs. Washington,2010-12-06,-22.0
1200,Memphis vs. Kansas,2010-12-07,13.0
1201,Radford vs. Virginia,2010-12-07,-10.0
1202,East Tennessee St. vs. Charleston,2010-12-07,20.0
1203,Lehigh vs. Quinnipiac,2010-12-07,-6.0
1204,Central Conn. St. vs. Dayton,2010-12-07,-2.0
1205,James Madison vs. Marshall,2010-12-07,-4.0
1206,Colgate vs. St. Francis (NY),2010-12-07,-11.0
1207,Stony Brook vs. Holy Cross,2010-12-07,-1.0
1208,Mount St. Mary's vs. Penn St.,2010-12-07,-4.0
1209,Marist vs. Rutgers,2010-12-07,-16.0
1210,Louisiana Tech vs. Northwestern St.,2010-12-07,-7.0
1211,Northern Iowa vs. Iowa,2010-12-07,12.0
1212,Tennessee St. vs. Alabama A&M,2010-12-07,-6.0
1213,Pepperdine vs. Utah,2010-12-07,-7.0
1214,Michigan St vs. Syracuse,2010-12-07,-14.0
1215,Fresno St. vs. San Diego,2010-12-07,4.0
1216,Old Dominion vs. East Carolina,2010-12-07,-13.0
1217,Howard vs. Fairfield,2010-12-07,20.0
1218,St. Bonaventure vs. St. John's,2010-12-07,1.0
1219,Wagner vs. Columbia,2010-12-07,6.0
1220,Gardner-Webb vs. Elon University,2010-12-07,8.0
1221,Robert Morris vs. West Virginia,2010-12-07,-33.0
1222,Georgia vs. Georgia Tech,2010-12-07,1.0
1223,Navy vs. Coppin St.,2010-12-07,1.0
1224,Winthrop vs. Charlotte,2010-12-07,11.0
1225,Lipscomb vs. Austin Peay,2010-12-07,-3.0
1226,Canisius vs. South Dakota,2010-12-07,4.0
1227,Middle Tennessee St. vs. Belmont,2010-12-07,1.0
1228,Texas A&M CC vs. Marquette,2010-12-07,36.0
1229,Purdue vs. Valparaiso,2010-12-07,18.0
1230,Long Beach St. vs. Utah St.,2010-12-07,-28.0
1231,Idaho State vs. Cal. State - Bakersfield,2010-12-07,19.0
1232,Sacramento State vs. Loyola Marymount,2010-12-07,20.0
1233,Toledo vs. IUPU - Ft. Wayne,2010-12-08,13.0
1234,New Jersey Tech vs. Lafayette,2010-12-08,16.0
1235,Delaware vs. Hampton,2010-12-08,2.0
1236,Brigham Young vs. Vermont,2010-12-08,28.0
1237,Minnesota vs. St. Joseph's,2010-12-08,10.0
1238,Seton Hall vs. Arkansas,2010-12-08,9.0
1239,Hofstra vs. Binghamton,2010-12-08,-4.0
1240,Delaware State vs. Pittsburgh,2010-12-08,-28.0
1241,Princeton vs. Monmouth-NJ,2010-12-08,-3.0
1242,Towson vs. George Washington,2010-12-08,6.0
1243,Maine vs. Massachusetts,2010-12-08,12.0
1244,Detroit vs. Western Michigan,2010-12-08,-2.0
1245,North Carolina vs. Evansville,2010-12-08,-27.0
1246,NC-Greensboro vs. Maryland,2010-12-08,43.0
1247,Fairleigh Dickinson vs. Connecticut,2010-12-08,24.0
1248,Drake vs. Eastern Michigan,2010-12-08,4.0
1249,Alcorn St. vs. Nebraska,2010-12-08,-21.0
1250,High Point vs. Tennessee Tech,2010-12-08,11.0
1251,Texas Christian vs. Texas Tech,2010-12-08,4.0
1252,North Texas vs. Sam Houston St.,2010-12-08,-18.0
1253,Oakland vs. Illinois,2010-12-08,11.0
1254,Tenn-Martin vs. Central Arkansas,2010-12-08,-9.0
1255,Ohio vs. Illinois St.,2010-12-08,-2.0
1256,DePaul vs. Indiana St.,2010-12-08,-22.0
1257,Cal St. Fullerton vs. Arizona,2010-12-08,11.0
1258,Oklahoma St. vs. Tulsa,2010-12-08,17.0
1259,Vanderbilt vs. Missouri,2010-12-08,3.0
1260,Colorado St. vs. Colorado,2010-12-08,7.0
1261,Denver vs. St. Mary's,2010-12-08,-30.0
1262,Gonzaga vs. Washington St.,2010-12-08,-22.0
1263,Niagara vs. Buffalo,2010-12-08,18.0
1264,Manhattan vs. Fordham,2010-12-08,14.0
1265,San Francisco vs. Louisville,2010-12-08,26.0
1266,Loyola-Maryland vs. George Mason,2010-12-08,14.0
1267,Hartford vs. Sacred Heart,2010-12-08,-1.0
1268,Western Kentucky vs. Bowling Green,2010-12-08,-7.0
1269,Yale vs. Bryant,2010-12-08,-22.0
1270,Air Force vs. Wright St.,2010-12-08,-15.0
1271,Rhode Island vs. Northeastern,2010-12-08,-12.0
1272,Providence vs. Boston College,2010-12-08,2.0
1273,Villanova vs. Pennsylvania,2010-12-08,-12.0
1274,MD Baltimore Cty vs. Rider,2010-12-08,-42.0
1275,VMI vs. VCU,2010-12-08,6.0
1276,Prairie View A&M vs. Texas A&M,2010-12-08,-24.0
1277,Duquesne vs. Wis.-Green Bay,2010-12-08,10.0
1278,Iona vs. LIU Brooklyn,2010-12-08,6.0
1279,SIU - Edwardsville vs. Loyola-Chicago,2010-12-08,28.0
1280,Ball St. vs. Eastern Illinois,2010-12-08,7.0
1281,Utah Valley vs. UMKC,2010-12-08,7.0
1282,SE Missouri St. vs. Southern Illinois,2010-12-08,-15.0
1283,Wis.-Milwaukee vs. Wisconsin,2010-12-08,-21.0
1284,Texas-Pan American vs. Northern Arizona,2010-12-08,13.0
1285,Bradley vs. Duke,2010-12-08,-35.0
1286,Notre Dame vs. Kentucky,2010-12-08,14.0
1287,Boise St. vs. UNLV,2010-12-08,-3.0
1288,San Diego St. vs. California,2010-12-08,-20.0
1289,Indiana - Purdue vs. Ohio St.,2010-12-09,-11.0
1290,Kent St. vs. Florida,2010-12-09,13.0
1291,La Salle vs. Boston U,2010-12-09,-3.0
1292,Butler vs. Xavier,2010-12-09,-2.0
1293,Maryland - E. Shore vs. Old Dominion,2010-12-09,-42.0
1294,Army vs. New Hampshire,2010-12-09,8.0
1295,Gardner-Webb vs. Oklahoma,2010-12-09,-13.0
1296,Georgetown vs. Temple,2010-12-09,-3.0
1297,Chicago St. vs. Central Arkansas,2010-12-10,12.0
1298,Western Carolina vs. Campbell,2010-12-10,23.0
1299,Navy vs. Mercer,2010-12-10,5.0
1300,Lehigh vs. Marist,2010-12-10,13.0
1301,Grambling State vs. Stephen F. Austin,2010-12-10,-21.0
1302,Texas-Pan American vs. Washington St.,2010-12-10,-22.0
1303,Santa Clara vs. San Jose St.,2010-12-10,-4.0
1304,Utah vs. Michigan,2010-12-10,11.0
1305,Fairfield vs. Siena,2010-12-10,17.0
1306,St. Francis (NY) vs. Canisius,2010-12-10,-18.0
1307,Nicholls State vs. Wichita St.,2010-12-10,-18.0
1308,Iowa St. vs. Iowa,2010-12-10,-3.0
1309,Wyoming vs. UC Irvine,2010-12-10,15.0
1310,UNLV vs. Louisville,2010-12-11,8.0
1311,Auburn vs. Rutgers,2010-12-11,-9.0
1312,Tenn-Martin vs. IUPU - Ft. Wayne,2010-12-11,24.0
1313,Longwood vs. VMI,2010-12-11,-32.0
1314,Lafayette vs. LIU Brooklyn,2010-12-11,5.0
1315,Wis.-Green Bay vs. Buffalo,2010-12-11,14.0
1316,Delaware State vs. Delaware,2010-12-11,11.0
1317,Sacred Heart vs. Stony Brook,2010-12-11,9.0
1318,Detroit vs. Eastern Michigan,2010-12-11,3.0
1319,Boston U vs. Harvard,2010-12-11,-16.0
1320,Wisconsin vs. Marquette,2010-12-11,-5.0
1321,Oral Roberts vs. Oklahoma,2010-12-11,13.0
1322,Mississippi vs. Arkansas-Little Rock,2010-12-11,-14.0
1323,Tennessee vs. Pittsburgh,2010-12-11,-7.0
1324,Florida Atlantic vs. Hofstra,2010-12-11,4.0
1325,Louisiana Tech vs. McNeese St.,2010-12-11,-10.0
1326,Kansas St. vs. Loyola-Chicago,2010-12-11,8.0
1327,Mount St. Mary's vs. Loyola-Maryland,2010-12-11,23.0
1328,Dayton vs. Old Dominion,2010-12-11,-3.0
1329,Bryant vs. Columbia,2010-12-11,-4.0
1330,Southeastern Louisiana vs. Southern,2010-12-11,8.0
1331,Troy vs. Miami (OH),2010-12-11,7.0
1332,Bethune-Cookman vs. Central Florida,2010-12-11,-17.0
1333,Texas-Arlington vs. Samford,2010-12-11,8.0
1334,Portland vs. Denver,2010-12-11,-7.0
1335,Arizona vs. Brigham Young,2010-12-11,-22.0
1336,Colorado St. vs. Kansas,2010-12-11,-21.0
1337,Colgate vs. Syracuse,2010-12-11,-57.0
1338,Centenary vs. Louisiana-Monroe,2010-12-11,-14.0
1339,Western Illinois vs. Eastern Illinois,2010-12-11,3.0
1340,Army vs. Dartmouth,2010-12-11,-3.0
1341,Wofford vs. South Carolina,2010-12-11,11.0
1342,St. John's vs. Fordham,2010-12-11,3.0
1343,Seton Hall vs. Massachusetts,2010-12-11,-25.0
1344,Texas-San Antonio vs. Houston,2010-12-11,-5.0
1345,James Madison vs. Radford,2010-12-11,21.0
1346,Youngstown St. vs. Robert Morris,2010-12-11,30.0
1347,East Tennessee St. vs. Mississippi St.,2010-12-11,1.0
1348,Utah Valley vs. Cincinnati,2010-12-11,20.0
1349,Western Michigan vs. Georgia St,2010-12-11,-2.0
1350,North Dakota vs. North Dakota State,2010-12-11,-26.0
1351,Kennesaw St. vs. SIU - Edwardsville,2010-12-11,-1.0
1352,Lipscomb vs. Tennessee Tech,2010-12-11,4.0
1353,Central Michigan vs. Louisiana State,2010-12-11,-4.0
1354,Maryland - E. Shore vs. Evansville,2010-12-11,34.0
1355,St. Joseph's vs. Creighton,2010-12-11,7.0
1356,Ball St. vs. DePaul,2010-12-11,2.0
1357,New Mexico St. vs. New Mexico,2010-12-11,16.0
1358,UMKC vs. Idaho State,2010-12-11,21.0
1359,South Dakota vs. Loyola Marymount,2010-12-11,5.0
1360,Saint Louis vs. Duke,2010-12-11,37.0
1361,Oakland vs. Michigan St,2010-12-11,1.0
1362,Eastern Kentucky vs. Minnesota,2010-12-11,-13.0
1363,Gardner-Webb vs. Arizona St.,2010-12-11,23.0
1364,Fairleigh Dickinson vs. Iona,2010-12-11,-21.0
1365,Binghamton vs. Manhattan,2010-12-11,1.0
1366,South Carolina Upstate vs. N.C. State,2010-12-11,19.0
1367,Texas Christian vs. Nebraska,2010-12-11,14.0
1368,Southern Illinois vs. Western Kentucky,2010-12-11,-7.0
1369,Alabama vs. Providence,2010-12-11,-12.0
1370,Murray St. vs. Chattanooga,2010-12-11,-8.0
1371,Rhode Island vs. Quinnipiac,2010-12-11,7.0
1372,Niagara vs. St. Bonaventure,2010-12-11,8.0
1373,Hartford vs. Monmouth-NJ,2010-12-11,-4.0
1374,Rider vs. Drexel,2010-12-11,4.0
1375,Texas State vs. Texas,2010-12-11,36.0
1376,Northern Arizona vs. Southern California,2010-12-11,-8.0
1377,Savannah State vs. Georgia Tech,2010-12-11,10.0
1378,Cleveland St. vs. Sam Houston St.,2010-12-11,12.0
1379,Washington vs. Texas A&M,2010-12-11,1.0
1380,Presbyterian vs. Missouri,2010-12-11,15.0
1381,Indiana vs. Kentucky,2010-12-11,-19.0
1382,Grambling State vs. Central Arkansas,2010-12-11,-10.0
1383,North Florida vs. Purdue,2010-12-11,-20.0
1384,Long Beach St. vs. North Carolina,2010-12-11,-5.0
1385,Central Conn. St. vs. Albany,2010-12-11,1.0
1386,Mississippi Valley State vs. Butler,2010-12-11,20.0
1387,St. Peter's vs. Wagner,2010-12-11,1.0
1388,VCU vs. Richmond,2010-12-11,12.0
1389,Valparaiso vs. Toledo,2010-12-11,3.0
1390,George Mason vs. Liberty,2010-12-11,30.0
1391,Towson vs. MD Baltimore Cty,2010-12-11,-9.0
1392,Charlotte vs. Davidson,2010-12-11,-14.0
1393,Cal Poly SLO vs. UCLA,2010-12-11,-11.0
1394,Morehead St. vs. Northern Iowa,2010-12-11,-16.0
1395,Jackson State vs. North Texas,2010-12-11,-19.0
1396,Idaho vs. Seattle,2010-12-11,-10.0
1397,Missouri St. vs. Oklahoma St.,2010-12-11,-14.0
1398,Wis.-Milwaukee vs. South Dakota State,2010-12-11,-12.0
1399,Alabama St. vs. Arkansas St.,2010-12-11,-24.0
1400,Illinois-Chicago vs. Illinois St.,2010-12-11,10.0
1401,Chicago St. vs. Stephen F. Austin,2010-12-11,-56.0
1402,Gonzaga vs. Notre Dame,2010-12-11,-4.0
1403,North Carolina Central vs. Air Force,2010-12-11,17.0
1404,Cal. State - Bakersfield vs. Utah St.,2010-12-11,-19.0
1405,Weber St. vs. Southern Utah,2010-12-11,-6.0
1406,Pepperdine vs. Fresno St.,2010-12-11,13.0
1407,San Diego vs. San Diego St.,2010-12-11,-28.0
1408,Norfolk State vs. Maine,2010-12-12,20.0
1409,Marist vs. Vermont,2010-12-12,-8.0
1410,Western Carolina vs. Ohio St.,2010-12-12,25.0
1411,No.Carolina A&T vs. Mississippi St.,2010-12-12,16.0
1412,Villanova vs. La Salle,2010-12-12,-3.0
1413,Florida International vs. Bowling Green,2010-12-12,9.0
1414,Jacksonville vs. Winthrop,2010-12-12,-7.0
1415,Stetson vs. Miami-Florida,2010-12-12,14.0
1416,Eastern Washington vs. San Jose St.,2010-12-12,-1.0
1417,Furman vs. Middle Tennessee St.,2010-12-12,15.0
1418,Southern Mississippi vs. California,2010-12-12,-2.0
1419,Northern Colorado vs. Illinois,2010-12-12,10.0
1420,Texas Southern vs. Iowa St.,2010-12-12,11.0
1421,West Virginia vs. Duquesne,2010-12-12,-3.0
1422,Arkansas-Pine Bluff vs. Texas-El Paso,2010-12-12,-23.0
1423,Appalachian St. vs. Georgetown,2010-12-12,-29.0
1424,Penn St. vs. Virginia Tech,2010-12-12,-10.0
1425,Houston Baptist vs. South Alabama,2010-12-12,-29.0
1426,Indiana - Purdue vs. Ohio,2010-12-12,10.0
1427,Princeton vs. Tulsa,2010-12-12,4.0
1428,Wake Forest vs. NC-Wilmington,2010-12-12,12.0
1429,Akron vs. Temple,2010-12-12,-35.0
1430,Boise St. vs. Drake,2010-12-12,-3.0
1431,Boston College vs. Maryland,2010-12-12,4.0
1432,Fairfield vs. Holy Cross,2010-12-12,11.0
1433,Montana vs. San Francisco,2010-12-12,-2.0
1434,Texas-Pan American vs. Oregon St.,2010-12-12,20.0
1435,Cal St. Fullerton vs. Portland St.,2010-12-12,-4.0
1436,Clemson vs. Florida St.,2010-12-12,-6.0
1437,South Florida vs. Kent St.,2010-12-12,5.0
1438,UC Riverside vs. Stanford,2010-12-12,7.0
1439,St. Francis (PA) vs. Lehigh,2010-12-13,18.0
1440,Florida Atlantic vs. Siena,2010-12-13,-3.0
1441,Alabama A&M vs. Wichita St.,2010-12-13,-22.0
1442,Coastal Carolina vs. Louisiana State,2010-12-13,9.0
1443,Wis.-Green Bay vs. Wisconsin,2010-12-13,-14.0
1444,Arkansas-Pine Bluff vs. New Mexico St.,2010-12-13,-34.0
1445,Cal Poly SLO vs. San Diego St.,2010-12-13,-6.0
1446,UC Davis vs. UCLA,2010-12-13,-7.0
1447,Longwood vs. Seton Hall,2010-12-13,-27.0
1448,Nicholls State vs. Mississippi St.,2010-12-13,9.0
1449,LIU Brooklyn vs. Northwestern,2010-12-13,-16.0
1450,Mississippi Valley State vs. Mississippi,2010-12-13,32.0
1451,Jacksonville St. vs. Oregon,2010-12-13,-18.0
1452,Georgia Southern vs. Cincinnati,2010-12-14,45.0
1453,North Carolina Central vs. Michigan,2010-12-14,20.0
1454,Oakland vs. Tennessee,2010-12-14,7.0
1455,Fairleigh Dickinson vs. Rutgers,2010-12-14,-14.0
1456,North Florida vs. Texas,2010-12-14,-22.0
1457,Louisiana Tech vs. Houston Baptist,2010-12-14,-23.0
1458,Denver vs. Wyoming,2010-12-14,-13.0
1459,Wis.-Milwaukee vs. DePaul,2010-12-14,14.0
1460,UC Riverside vs. St. Mary's,2010-12-14,19.0
1461,Dartmouth vs. St. Francis (NY),2010-12-14,-8.0
1462,Wright St. vs. Central Michigan,2010-12-14,-4.0
1463,American U. vs. MD Baltimore Cty,2010-12-14,13.0
1464,Alabama St. vs. Mississippi St.,2010-12-14,-21.0
1465,Illinois-Chicago vs. Northern Illinois,2010-12-14,-2.0
1466,Tulane vs. New Orleans,2010-12-14,-4.0
1467,Drexel vs. Louisville,2010-12-14,6.0
1468,Santa Clara vs. Pacific,2010-12-14,10.0
1469,Florida Gulf Coast vs. Ohio St.,2010-12-15,-28.0
1470,Monmouth-NJ vs. Rider,2010-12-15,-20.0
1471,St. Francis (PA) vs. Ohio,2010-12-15,29.0
1472,Jacksonville St. vs. Presbyterian,2010-12-15,-4.0
1473,Bethune-Cookman vs. Baylor,2010-12-15,44.0
1474,Mississippi Valley State vs. Arkansas,2010-12-15,23.0
1475,Seattle vs. Eastern Washington,2010-12-15,4.0
1476,Southeastern Louisiana vs. Alabama,2010-12-15,21.0
1477,Auburn vs. South Florida,2010-12-15,-12.0
1478,Portland St. vs. Cal. State - Bakersfield,2010-12-15,15.0
1479,NC-Greensboro vs. Wake Forest,2010-12-15,-2.0
1480,Louisiana-Lafayette vs. Central Florida,2010-12-15,21.0
1481,Marshall vs. Savannah State,2010-12-15,9.0
1482,Charleston vs. Charleston Southern,2010-12-15,8.0
1483,Jacksonville vs. Saint Louis,2010-12-15,-5.0
1484,Akron vs. Minnesota,2010-12-15,-8.0
1485,Stetson vs. Florida St.,2010-12-15,34.0
1486,Oregon St. vs. Montana,2010-12-15,5.0
1487,Louisiana-Monroe vs. Texas-El Paso,2010-12-15,-30.0
1488,UC Santa Barbara vs. UNLV,2010-12-15,6.0
1489,No.Carolina A&T vs. Stanford,2010-12-15,-17.0
1490,Campbell vs. South Carolina Upstate,2010-12-16,7.0
1491,McNeese St. vs. Louisiana State,2010-12-16,12.0
1492,Oral Roberts vs. Missouri,2010-12-16,19.0
1493,Austin Peay vs. Memphis,2010-12-16,-2.0
1494,UC Davis vs. North Dakota State,2010-12-16,5.0
1495,Northern Arizona vs. Arizona,2010-12-16,5.0
1496,Youngstown St. vs. N.C. State,2010-12-16,17.0
1497,Texas Southern vs. Texas State,2010-12-16,14.0
1498,Weber St. vs. Tulsa,2010-12-16,2.0
1499,Arkansas-Little Rock vs. Rice,2010-12-16,-10.0
1500,Florida Atlantic vs. Troy,2010-12-16,5.0
1501,American U. vs. Northwestern,2010-12-16,-16.0
1502,Kennesaw St. vs. Belmont,2010-12-16,42.0
1503,Chattanooga vs. Elon University,2010-12-17,6.0
1504,Savannah State vs. Clemson,2010-12-17,21.0
1505,Princeton vs. Wagner,2010-12-17,12.0
1506,South Carolina State vs. Northern Iowa,2010-12-17,14.0
1507,Arizona St. vs. Nevada,2010-12-17,3.0
1508,Longwood vs. New Mexico,2010-12-17,-37.0
1509,Houston Baptist vs. Santa Clara,2010-12-17,-23.0
1510,Bucknell vs. La Salle,2010-12-17,12.0
1511,SIU - Edwardsville vs. Indiana,2010-12-17,34.0
1512,Oregon vs. Virginia,2010-12-17,-15.0
1513,Tennessee vs. Charlotte,2010-12-17,1.0
1514,Boise St. vs. Utah,2010-12-17,-2.0
1515,Citadel vs. Colorado,2010-12-17,-28.0
1516,Chicago St. vs. Hawaii,2010-12-17,-29.0
1517,Loyola-Maryland vs. Georgetown,2010-12-18,24.0
1518,Southern California vs. Kansas,2010-12-18,2.0
1519,Belmont vs. Troy,2010-12-18,35.0
1520,Central Florida vs. Miami-Florida,2010-12-18,6.0
1521,Arkansas vs. Texas A&M,2010-12-18,-9.0
1522,South Dakota State vs. Western Michigan,2010-12-18,-3.0
1523,Northern Illinois vs. Temple,2010-12-18,-10.0
1524,Ohio vs. St. Bonaventure,2010-12-18,-5.0
1525,Illinois vs. Illinois-Chicago,2010-12-18,-3.0
1526,South Carolina vs. Ohio St.,2010-12-18,22.0
1527,Loyola-Chicago vs. DePaul,2010-12-18,7.0
